,Unnamed: 0,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0.1,Verifier,instance,solved_bool,solved,score
358,4937,,mnist,0.012,N21,MNIST_P27_N21,unsat,49.9205,537.0,verinet,MNIST_P27_N21 N21 0.012,True,1,1
359,4932,,mnist,0.012,N4,MNIST_P44_N4,unsat,52.1235,532.0,verinet,MNIST_P44_N4 N4 0.012,True,1,1
360,4916,,mnist,0.012,N22,MNIST_P22_N22,unsat,59.7154,516.0,verinet,MNIST_P22_N22 N22 0.012,True,1,1
361,4915,,mnist,0.012,N4,MNIST_P83_N4,unsat,50.4214,515.0,verinet,MNIST_P83_N4 N4 0.012,True,1,1
362,4908,,mnist,0.012,N22,MNIST_P16_N22,unsat,58.8582,508.0,verinet,MNIST_P16_N22 N22 0.012,True,1,1
363,4892,,mnist,0.012,N33,MNIST_P34_N33,unsat,60.9269,492.0,verinet,MNIST_P34_N33 N33 0.012,True,1,1
364,4890,,mnist,0.012,N33,MNIST_P29_N33,unsat,59.6146,490.0,verinet,MNIST_P29_N33 N33 0.012,True,1,1
365,4884,,mnist,0.012,N33,MNIST_P4_N33,sat,40.1192,484.0,verinet,MNIST_P4_N33 N33 0.012,True,1,1
366,4880,,mnist,0.012,N22,MNIST_P99_N22,unsat,57.717,480.0,verinet,MNIST_P99_N22 N22 0.012,True,1,1
367,4874,,mnist,0.012,N21,MNIST_P19_N21,unsat,51.9457,474.0,verinet,MNIST_P19_N21 N21 0.012,True,1,1
368,4871,,mnist,0.012,N33,MNIST_P52_N33,unsat,60.0521,471.0,verinet,MNIST_P52_N33 N33 0.012,True,1,1
369,4868,,mnist,0.012,N4,MNIST_P46_N4,unsat,51.6329,468.0,verinet,MNIST_P46_N4 N4 0.012,True,1,1
370,4865,,mnist,0.012,N19,MNIST_P57_N19,unsat,51.1964,465.0,verinet,MNIST_P57_N19 N19 0.012,True,1,1
371,4863,,mnist,0.012,N22,MNIST_P48_N22,unsat,60.0855,463.0,verinet,MNIST_P48_N22 N22 0.012,True,1,1
372,4862,,mnist,0.012,N12,MNIST_P36_N12,unsat,61.8007,462.0,verinet,MNIST_P36_N12 N12 0.012,True,1,1
373,4835,,mnist,0.012,N4,MNIST_P19_N4,unsat,51.0052,435.0,verinet,MNIST_P19_N4 N4 0.012,True,1,1
374,4827,,mnist,0.012,N33,MNIST_P12_N33,unsat,60.6569,427.0,verinet,MNIST_P12_N33 N33 0.012,True,1,1
375,4826,,mnist,0.012,N33,MNIST_P54_N33,unsat,57.9031,426.0,verinet,MNIST_P54_N33 N33 0.012,True,1,1
376,4812,,mnist,0.012,N22,MNIST_P21_N22,unsat,60.48,412.0,verinet,MNIST_P21_N22 N22 0.012,True,1,1
377,4808,,mnist,0.012,N33,MNIST_P62_N33,unsat,61.0361,408.0,verinet,MNIST_P62_N33 N33 0.012,True,1,1
378,4592,,mnist,0.012,N19,MNIST_P29_N19,unsat,52.7978,192.0,verinet,MNIST_P29_N19 N19 0.012,True,1,1
379,4586,,mnist,0.012,N33,MNIST_P79_N33,unsat,62.3249,186.0,verinet,MNIST_P79_N33 N33 0.012,True,1,1
407,4582,,mnist,0.012,N33,MNIST_P89_N33,unsat,60.937,182.0,verinet,MNIST_P89_N33 N33 0.012,True,1,1
409,4581,,mnist,0.012,N12,MNIST_P39_N12,unsat,62.7982,181.0,verinet,MNIST_P39_N12 N12 0.012,True,1,1
410,4575,,mnist,0.012,N19,MNIST_P78_N19,unsat,49.2173,175.0,verinet,MNIST_P78_N19 N19 0.012,True,1,1
411,4571,,mnist,0.012,N22,MNIST_P47_N22,unsat,58.385,171.0,verinet,MNIST_P47_N22 N22 0.012,True,1,1
412,4564,,mnist,0.012,N4,MNIST_P92_N4,unsat,50.3066,164.0,verinet,MNIST_P92_N4 N4 0.012,True,1,1
413,4555,,mnist,0.012,N21,MNIST_P78_N21,unsat,52.054,155.0,verinet,MNIST_P78_N21 N21 0.012,True,1,1
414,4545,,mnist,0.012,N12,MNIST_P25_N12,unsat,58.4972,145.0,verinet,MNIST_P25_N12 N12 0.012,True,1,1
415,4519,,mnist,0.012,N19,MNIST_P33_N19,unsat,50.8673,119.0,verinet,MNIST_P33_N19 N19 0.012,True,1,1
416,4513,,mnist,0.012,N21,MNIST_P97_N21,unsat,49.9378,113.0,verinet,MNIST_P97_N21 N21 0.012,True,1,1
417,4511,,mnist,0.012,N4,MNIST_P93_N4,unsat,51.4231,111.0,verinet,MNIST_P93_N4 N4 0.012,True,1,1
418,4505,,mnist,0.012,N33,MNIST_P87_N33,sat,26.8191,105.0,verinet,MNIST_P87_N33 N33 0.012,True,1,1
419,4457,,mnist,0.012,N12,MNIST_P64_N12,unsat,69.9963,57.0,verinet,MNIST_P64_N12 N12 0.012,True,1,1
420,4452,,mnist,0.012,N22,MNIST_P52_N22,unsat,70.5142,52.0,verinet,MNIST_P52_N22 N22 0.012,True,1,1
421,4441,,mnist,0.012,N33,MNIST_P3_N33,unsat,78.0237,41.0,verinet,MNIST_P3_N33 N33 0.012,True,1,1
422,4434,,mnist,0.012,N12,MNIST_P9_N12,unsat,74.0035,34.0,verinet,MNIST_P9_N12 N12 0.012,True,1,1
423,4428,,mnist,0.012,N19,MNIST_P27_N19,unsat,68.1817,28.0,verinet,MNIST_P27_N19 N19 0.012,True,1,1
424,4427,,mnist,0.012,N19,MNIST_P65_N19,unsat,78.5171,27.0,verinet,MNIST_P65_N19 N19 0.012,True,1,1
425,4406,,mnist,0.012,N4,MNIST_P42_N4,unsat,99.5525,6.0,verinet,MNIST_P42_N4 N4 0.012,True,1,1
432,6698,,mnist,0.012,N19,MNIST_P12_N19,unsat,50.5349,2298.0,verinet,MNIST_P12_N19 N19 0.012,True,1,1
433,6710,,mnist,0.012,N4,MNIST_P56_N4,unsat,50.9429,2310.0,verinet,MNIST_P56_N4 N4 0.012,True,1,1
448,8460,,mnist,0.012,N4,MNIST_P49_N4,unsat,51.6122,4060.0,verinet,MNIST_P49_N4 N4 0.012,True,1,1
490,8660,,mnist,0.012,N22,MNIST_P66_N22,unsat,61.3584,4260.0,verinet,MNIST_P66_N22 N22 0.012,True,1,1
491,8649,,mnist,0.012,N21,MNIST_P50_N21,unsat,52.8835,4249.0,verinet,MNIST_P50_N21 N21 0.012,True,1,1
492,8640,,mnist,0.012,N33,MNIST_P19_N33,sat,34.7775,4240.0,verinet,MNIST_P19_N33 N33 0.012,True,1,1
493,8634,,mnist,0.012,N19,MNIST_P94_N19,unsat,51.8932,4234.0,verinet,MNIST_P94_N19 N19 0.012,True,1,1
494,8623,,mnist,0.012,N33,MNIST_P33_N33,sat,14.8009,4223.0,verinet,MNIST_P33_N33 N33 0.012,True,1,1
495,8601,,mnist,0.012,N12,MNIST_P24_N12,unsat,60.3688,4201.0,verinet,MNIST_P24_N12 N12 0.012,True,1,1
496,8592,,mnist,0.012,N22,MNIST_P82_N22,unsat,60.7441,4192.0,verinet,MNIST_P82_N22 N22 0.012,True,1,1
497,8581,,mnist,0.012,N22,MNIST_P96_N22,sat,27.0324,4181.0,verinet,MNIST_P96_N22 N22 0.012,True,1,1
498,8579,,mnist,0.012,N4,MNIST_P39_N4,unsat,51.4217,4179.0,verinet,MNIST_P39_N4 N4 0.012,True,1,1
499,8572,,mnist,0.012,N12,MNIST_P73_N12,unsat,58.7825,4172.0,verinet,MNIST_P73_N12 N12 0.012,True,1,1
500,8567,,mnist,0.012,N19,MNIST_P43_N19,unsat,50.4766,4167.0,verinet,MNIST_P43_N19 N19 0.012,True,1,1
501,8558,,mnist,0.012,N4,MNIST_P11_N4,unsat,51.7192,4158.0,verinet,MNIST_P11_N4 N4 0.012,True,1,1
502,8550,,mnist,0.012,N33,MNIST_P43_N33,unsat,58.1261,4150.0,verinet,MNIST_P43_N33 N33 0.012,True,1,1
503,8548,,mnist,0.012,N4,MNIST_P63_N4,unsat,50.1561,4148.0,verinet,MNIST_P63_N4 N4 0.012,True,1,1
504,8542,,mnist,0.012,N12,MNIST_P47_N12,unsat,57.9977,4142.0,verinet,MNIST_P47_N12 N12 0.012,True,1,1
505,8535,,mnist,0.012,N22,MNIST_P81_N22,unsat,60.3631,4135.0,verinet,MNIST_P81_N22 N22 0.012,True,1,1
506,8533,,mnist,0.012,N33,MNIST_P40_N33,unsat,61.0759,4133.0,verinet,MNIST_P40_N33 N33 0.012,True,1,1
507,8513,,mnist,0.012,N19,MNIST_P53_N19,unsat,50.2911,4113.0,verinet,MNIST_P53_N19 N19 0.012,True,1,1
508,8502,,mnist,0.012,N21,MNIST_P21_N21,unsat,51.8815,4102.0,verinet,MNIST_P21_N21 N21 0.012,True,1,1
509,8499,,mnist,0.012,N22,MNIST_P14_N22,unsat,58.408,4099.0,verinet,MNIST_P14_N22 N22 0.012,True,1,1
510,8493,,mnist,0.012,N33,MNIST_P97_N33,sat,18.5556,4093.0,verinet,MNIST_P97_N33 N33 0.012,True,1,1
511,8485,,mnist,0.012,N12,MNIST_P1_N12,unsat,61.5047,4085.0,verinet,MNIST_P1_N12 N12 0.012,True,1,1
512,8483,,mnist,0.012,N19,MNIST_P75_N19,unsat,51.6389,4083.0,verinet,MNIST_P75_N19 N19 0.012,True,1,1
513,8481,,mnist,0.012,N21,MNIST_P69_N21,unsat,52.0601,4081.0,verinet,MNIST_P69_N21 N21 0.012,True,1,1
514,8657,,mnist,0.012,N21,MNIST_P75_N21,unsat,52.071,4257.0,verinet,MNIST_P75_N21 N21 0.012,True,1,1
515,8664,,mnist,0.012,N22,MNIST_P37_N22,unsat,61.4192,4264.0,verinet,MNIST_P37_N22 N22 0.012,True,1,1
517,8671,,mnist,0.012,N19,MNIST_P30_N19,unsat,51.4317,4271.0,verinet,MNIST_P30_N19 N19 0.012,True,1,1
521,8797,,mnist,0.012,N22,MNIST_P25_N22,unsat,60.9776,4397.0,verinet,MNIST_P25_N22 N22 0.012,True,1,1
522,8786,,mnist,0.012,N33,MNIST_P78_N33,unsat,59.2415,4386.0,verinet,MNIST_P78_N33 N33 0.012,True,1,1
523,8784,,mnist,0.012,N4,MNIST_P86_N4,unsat,51.4653,4384.0,verinet,MNIST_P86_N4 N4 0.012,True,1,1
524,8776,,mnist,0.012,N33,MNIST_P73_N33,unsat,58.1152,4376.0,verinet,MNIST_P73_N33 N33 0.012,True,1,1
525,8770,,mnist,0.012,N33,MNIST_P95_N33,sat,12.4155,4370.0,verinet,MNIST_P95_N33 N33 0.012,True,1,1
526,8765,,mnist,0.012,N33,MNIST_P2_N33,unsat,61.2897,4365.0,verinet,MNIST_P2_N33 N33 0.012,True,1,1
527,8757,,mnist,0.012,N22,MNIST_P78_N22,unsat,56.0535,4357.0,verinet,MNIST_P78_N22 N22 0.012,True,1,1
528,8754,,mnist,0.012,N22,MNIST_P86_N22,unsat,58.8636,4354.0,verinet,MNIST_P86_N22 N22 0.012,True,1,1
529,8752,,mnist,0.012,N19,MNIST_P80_N19,unsat,50.3877,4352.0,verinet,MNIST_P80_N19 N19 0.012,True,1,1
530,8748,,mnist,0.012,N19,MNIST_P76_N19,unsat,48.7995,4348.0,verinet,MNIST_P76_N19 N19 0.012,True,1,1
531,8744,,mnist,0.012,N22,MNIST_P27_N22,unsat,59.6523,4344.0,verinet,MNIST_P27_N22 N22 0.012,True,1,1
532,8742,,mnist,0.012,N22,MNIST_P59_N22,unsat,59.8194,4342.0,verinet,MNIST_P59_N22 N22 0.012,True,1,1
533,8741,,mnist,0.012,N22,MNIST_P74_N22,unsat,59.6543,4341.0,verinet,MNIST_P74_N22 N22 0.012,True,1,1
534,8735,,mnist,0.012,N19,MNIST_P15_N19,unsat,49.802,4335.0,verinet,MNIST_P15_N19 N19 0.012,True,1,1
535,8729,,mnist,0.012,N12,MNIST_P57_N12,unsat,59.3145,4329.0,verinet,MNIST_P57_N12 N12 0.012,True,1,1
536,8726,,mnist,0.012,N12,MNIST_P54_N12,unsat,59.4984,4326.0,verinet,MNIST_P54_N12 N12 0.012,True,1,1
537,8722,,mnist,0.012,N33,MNIST_P35_N33,unsat,57.7668,4322.0,verinet,MNIST_P35_N33 N33 0.012,True,1,1
538,8715,,mnist,0.012,N33,MNIST_P14_N33,unsat,60.154,4315.0,verinet,MNIST_P14_N33 N33 0.012,True,1,1
539,8703,,mnist,0.012,N33,MNIST_P99_N33,unsat,59.0632,4303.0,verinet,MNIST_P99_N33 N33 0.012,True,1,1
540,8682,,mnist,0.012,N12,MNIST_P43_N12,unsat,60.2476,4282.0,verinet,MNIST_P43_N12 N12 0.012,True,1,1
649,8469,,mnist,0.012,N33,MNIST_P6_N33,sat,44.9425,4069.0,verinet,MNIST_P6_N33 N33 0.012,True,1,1
650,8459,,mnist,0.012,N33,MNIST_P83_N33,sat,14.1038,4059.0,verinet,MNIST_P83_N33 N33 0.012,True,1,1
651,6721,,mnist,0.012,N33,MNIST_P57_N33,unsat,59.1472,2321.0,verinet,MNIST_P57_N33 N33 0.012,True,1,1
652,7307,,mnist,0.012,N19,MNIST_P49_N19,unsat,50.2509,2907.0,verinet,MNIST_P49_N19 N19 0.012,True,1,1
653,7403,,mnist,0.012,N19,MNIST_P93_N19,unsat,50.6163,3003.0,verinet,MNIST_P93_N19 N19 0.012,True,1,1
654,7391,,mnist,0.012,N33,MNIST_P46_N33,sat,20.1815,2991.0,verinet,MNIST_P46_N33 N33 0.012,True,1,1
655,7378,,mnist,0.012,N21,MNIST_P22_N21,unsat,52.1174,2978.0,verinet,MNIST_P22_N21 N21 0.012,True,1,1
656,7361,,mnist,0.012,N4,MNIST_P50_N4,unsat,50.0903,2961.0,verinet,MNIST_P50_N4 N4 0.012,True,1,1
657,7356,,mnist,0.012,N22,MNIST_P5_N22,unsat,57.9518,2956.0,verinet,MNIST_P5_N22 N22 0.012,True,1,1
658,7336,,mnist,0.012,N21,MNIST_P4_N21,unsat,50.544,2936.0,verinet,MNIST_P4_N21 N21 0.012,True,1,1
659,7335,,mnist,0.012,N12,MNIST_P97_N12,unsat,56.1595,2935.0,verinet,MNIST_P97_N12 N12 0.012,True,1,1
660,7331,,mnist,0.012,N21,MNIST_P51_N21,unsat,50.9779,2931.0,verinet,MNIST_P51_N21 N21 0.012,True,1,1
661,7329,,mnist,0.012,N12,MNIST_P59_N12,unsat,59.6114,2929.0,verinet,MNIST_P59_N12 N12 0.012,True,1,1
662,7316,,mnist,0.012,N19,MNIST_P82_N19,unsat,51.5803,2916.0,verinet,MNIST_P82_N19 N19 0.012,True,1,1
663,7312,,mnist,0.012,N19,MNIST_P66_N19,unsat,51.1175,2912.0,verinet,MNIST_P66_N19 N19 0.012,True,1,1
664,7295,,mnist,0.012,N33,MNIST_P21_N33,unsat,58.5961,2895.0,verinet,MNIST_P21_N33 N33 0.012,True,1,1
665,8448,,mnist,0.012,N19,MNIST_P19_N19,unsat,53.6641,4048.0,verinet,MNIST_P19_N19 N19 0.012,True,1,1
666,7292,,mnist,0.012,N4,MNIST_P18_N4,unsat,51.9892,2892.0,verinet,MNIST_P18_N4 N4 0.012,True,1,1
667,7278,,mnist,0.012,N21,MNIST_P12_N21,unsat,50.7216,2878.0,verinet,MNIST_P12_N21 N21 0.012,True,1,1
668,7274,,mnist,0.012,N19,MNIST_P84_N19,unsat,52.178,2874.0,verinet,MNIST_P84_N19 N19 0.012,True,1,1
669,7248,,mnist,0.012,N12,MNIST_P66_N12,unsat,59.338,2848.0,verinet,MNIST_P66_N12 N12 0.012,True,1,1
670,7246,,mnist,0.012,N33,MNIST_P24_N33,sat,59.4321,2846.0,verinet,MNIST_P24_N33 N33 0.012,True,1,1
671,7242,,mnist,0.012,N4,MNIST_P34_N4,unsat,53.4466,2842.0,verinet,MNIST_P34_N4 N4 0.012,True,1,1
672,7238,,mnist,0.012,N22,MNIST_P95_N22,unsat,62.3704,2838.0,verinet,MNIST_P95_N22 N22 0.012,True,1,1
673,7234,,mnist,0.012,N22,MNIST_P28_N22,unsat,60.8146,2834.0,verinet,MNIST_P28_N22 N22 0.012,True,1,1
674,7233,,mnist,0.012,N22,MNIST_P24_N22,unsat,61.0572,2833.0,verinet,MNIST_P24_N22 N22 0.012,True,1,1
675,7227,,mnist,0.012,N22,MNIST_P89_N22,unsat,59.9499,2827.0,verinet,MNIST_P89_N22 N22 0.012,True,1,1
676,7221,,mnist,0.012,N33,MNIST_P25_N33,unsat,58.8584,2821.0,verinet,MNIST_P25_N33 N33 0.012,True,1,1
677,7418,,mnist,0.012,N21,MNIST_P39_N21,unsat,52.8693,3018.0,verinet,MNIST_P39_N21 N21 0.012,True,1,1
678,7426,,mnist,0.012,N33,MNIST_P11_N33,unsat,56.6969,3026.0,verinet,MNIST_P11_N33 N33 0.012,True,1,1
679,7447,,mnist,0.012,N22,MNIST_P23_N22,unsat,59.9516,3047.0,verinet,MNIST_P23_N22 N22 0.012,True,1,1
680,7449,,mnist,0.012,N4,MNIST_P71_N4,unsat,51.5465,3049.0,verinet,MNIST_P71_N4 N4 0.012,True,1,1
681,7580,,mnist,0.012,N12,MNIST_P13_N12,unsat,60.3318,3180.0,verinet,MNIST_P13_N12 N12 0.012,True,1,1
682,7569,,mnist,0.012,N21,MNIST_P91_N21,unsat,50.7515,3169.0,verinet,MNIST_P91_N21 N21 0.012,True,1,1
683,7556,,mnist,0.012,N12,MNIST_P48_N12,sat,13.3368,3156.0,verinet,MNIST_P48_N12 N12 0.012,True,1,1
684,7550,,mnist,0.012,N21,MNIST_P72_N21,unsat,52.0457,3150.0,verinet,MNIST_P72_N21 N21 0.012,True,1,1
685,7546,,mnist,0.012,N12,MNIST_P30_N12,unsat,62.0445,3146.0,verinet,MNIST_P30_N12 N12 0.012,True,1,1
686,7540,,mnist,0.012,N21,MNIST_P86_N21,unsat,51.8878,3140.0,verinet,MNIST_P86_N21 N21 0.012,True,1,1
687,7525,,mnist,0.012,N33,MNIST_P98_N33,unsat,61.4274,3125.0,verinet,MNIST_P98_N33 N33 0.012,True,1,1
688,7517,,mnist,0.012,N22,MNIST_P13_N22,unsat,61.1417,3117.0,verinet,MNIST_P13_N22 N22 0.012,True,1,1
689,7512,,mnist,0.012,N22,MNIST_P67_N22,unsat,61.2364,3112.0,verinet,MNIST_P67_N22 N22 0.012,True,1,1
690,7510,,mnist,0.012,N19,MNIST_P98_N19,unsat,51.5298,3110.0,verinet,MNIST_P98_N19 N19 0.012,True,1,1
691,7502,,mnist,0.012,N33,MNIST_P32_N33,unsat,58.6071,3102.0,verinet,MNIST_P32_N33 N33 0.012,True,1,1
692,7500,,mnist,0.012,N19,MNIST_P71_N19,unsat,50.365,3100.0,verinet,MNIST_P71_N19 N19 0.012,True,1,1
693,7496,,mnist,0.012,N21,MNIST_P68_N21,unsat,51.1834,3096.0,verinet,MNIST_P68_N21 N21 0.012,True,1,1
694,7493,,mnist,0.012,N22,MNIST_P97_N22,unsat,60.5627,3093.0,verinet,MNIST_P97_N22 N22 0.012,True,1,1
695,7489,,mnist,0.012,N22,MNIST_P7_N22,unsat,61.4588,3089.0,verinet,MNIST_P7_N22 N22 0.012,True,1,1
696,7481,,mnist,0.012,N33,MNIST_P22_N33,unsat,60.2205,3081.0,verinet,MNIST_P22_N33 N33 0.012,True,1,1
697,7480,,mnist,0.012,N4,MNIST_P77_N4,unsat,51.0416,3080.0,verinet,MNIST_P77_N4 N4 0.012,True,1,1
698,7475,,mnist,0.012,N4,MNIST_P96_N4,unsat,51.3682,3075.0,verinet,MNIST_P96_N4 N4 0.012,True,1,1
699,7469,,mnist,0.012,N22,MNIST_P33_N22,unsat,59.5522,3069.0,verinet,MNIST_P33_N22 N22 0.012,True,1,1
700,7465,,mnist,0.012,N4,MNIST_P79_N4,unsat,51.3052,3065.0,verinet,MNIST_P79_N4 N4 0.012,True,1,1
701,7459,,mnist,0.012,N21,MNIST_P52_N21,unsat,50.2333,3059.0,verinet,MNIST_P52_N21 N21 0.012,True,1,1
702,7455,,mnist,0.012,N19,MNIST_P51_N19,unsat,51.6432,3055.0,verinet,MNIST_P51_N19 N19 0.012,True,1,1
703,7450,,mnist,0.012,N22,MNIST_P9_N22,unsat,58.4674,3050.0,verinet,MNIST_P9_N22 N22 0.012,True,1,1
704,7210,,mnist,0.012,N33,MNIST_P84_N33,unsat,61.0323,2810.0,verinet,MNIST_P84_N33 N33 0.012,True,1,1
705,7204,,mnist,0.012,N22,MNIST_P42_N22,unsat,57.8748,2804.0,verinet,MNIST_P42_N22 N22 0.012,True,1,1
706,7201,,mnist,0.012,N22,MNIST_P98_N22,unsat,57.6961,2801.0,verinet,MNIST_P98_N22 N22 0.012,True,1,1
707,6942,,mnist,0.012,N19,MNIST_P79_N19,unsat,50.9279,2542.0,verinet,MNIST_P79_N19 N19 0.012,True,1,1
708,6925,,mnist,0.012,N4,MNIST_P43_N4,unsat,50.3861,2525.0,verinet,MNIST_P43_N4 N4 0.012,True,1,1
709,6923,,mnist,0.012,N33,MNIST_P63_N33,sat,19.8798,2523.0,verinet,MNIST_P63_N33 N33 0.012,True,1,1
710,6922,,mnist,0.012,N22,MNIST_P62_N22,unsat,60.0811,2522.0,verinet,MNIST_P62_N22 N22 0.012,True,1,1
711,6898,,mnist,0.012,N21,MNIST_P98_N21,unsat,50.9196,2498.0,verinet,MNIST_P98_N21 N21 0.012,True,1,1
712,6897,,mnist,0.012,N21,MNIST_P34_N21,unsat,52.2176,2497.0,verinet,MNIST_P34_N21 N21 0.012,True,1,1
713,6888,,mnist,0.012,N4,MNIST_P87_N4,unsat,49.5955,2488.0,verinet,MNIST_P87_N4 N4 0.012,True,1,1
714,6857,,mnist,0.012,N21,MNIST_P10_N21,unsat,51.0567,2457.0,verinet,MNIST_P10_N21 N21 0.012,True,1,1
715,6845,,mnist,0.012,N22,MNIST_P72_N22,unsat,59.2095,2445.0,verinet,MNIST_P72_N22 N22 0.012,True,1,1
716,6841,,mnist,0.012,N22,MNIST_P77_N22,unsat,61.3919,2441.0,verinet,MNIST_P77_N22 N22 0.012,True,1,1
717,6839,,mnist,0.012,N33,MNIST_P96_N33,sat,52.3022,2439.0,verinet,MNIST_P96_N33 N33 0.012,True,1,1
718,6819,,mnist,0.012,N19,MNIST_P95_N19,unsat,50.6857,2419.0,verinet,MNIST_P95_N19 N19 0.012,True,1,1
719,6816,,mnist,0.012,N19,MNIST_P44_N19,unsat,50.2104,2416.0,verinet,MNIST_P44_N19 N19 0.012,True,1,1
720,6808,,mnist,0.012,N33,MNIST_P55_N33,unsat,60.2119,2408.0,verinet,MNIST_P55_N33 N33 0.012,True,1,1
721,6798,,mnist,0.012,N22,MNIST_P45_N22,unsat,61.9712,2398.0,verinet,MNIST_P45_N22 N22 0.012,True,1,1
722,6794,,mnist,0.012,N21,MNIST_P70_N21,unsat,52.8392,2394.0,verinet,MNIST_P70_N21 N21 0.012,True,1,1
723,6764,,mnist,0.012,N21,MNIST_P35_N21,unsat,51.9457,2364.0,verinet,MNIST_P35_N21 N21 0.012,True,1,1
724,6755,,mnist,0.012,N21,MNIST_P71_N21,unsat,50.767,2355.0,verinet,MNIST_P71_N21 N21 0.012,True,1,1
725,6753,,mnist,0.012,N4,MNIST_P57_N4,unsat,51.2086,2353.0,verinet,MNIST_P57_N4 N4 0.012,True,1,1
726,6741,,mnist,0.012,N21,MNIST_P20_N21,unsat,51.0291,2341.0,verinet,MNIST_P20_N21 N21 0.012,True,1,1
727,6735,,mnist,0.012,N19,MNIST_P55_N19,unsat,50.2661,2335.0,verinet,MNIST_P55_N19 N19 0.012,True,1,1
728,6731,,mnist,0.012,N19,MNIST_P90_N19,unsat,48.4779,2331.0,verinet,MNIST_P90_N19 N19 0.012,True,1,1
729,6729,,mnist,0.012,N4,MNIST_P81_N4,unsat,50.7018,2329.0,verinet,MNIST_P81_N4 N4 0.012,True,1,1
730,6725,,mnist,0.012,N12,MNIST_P26_N12,sat,19.9581,2325.0,verinet,MNIST_P26_N12 N12 0.012,True,1,1
731,6929,,mnist,0.012,N12,MNIST_P63_N12,unsat,59.3485,2529.0,verinet,MNIST_P63_N12 N12 0.012,True,1,1
732,6946,,mnist,0.012,N12,MNIST_P89_N12,unsat,57.772,2546.0,verinet,MNIST_P89_N12 N12 0.012,True,1,1
733,7181,,mnist,0.012,N22,MNIST_P34_N22,unsat,61.3981,2781.0,verinet,MNIST_P34_N22 N22 0.012,True,1,1
734,6982,,mnist,0.012,N19,MNIST_P96_N19,unsat,51.0741,2582.0,verinet,MNIST_P96_N19 N19 0.012,True,1,1
735,7178,,mnist,0.012,N19,MNIST_P67_N19,unsat,50.6397,2778.0,verinet,MNIST_P67_N19 N19 0.012,True,1,1
736,7173,,mnist,0.012,N22,MNIST_P46_N22,unsat,59.4829,2773.0,verinet,MNIST_P46_N22 N22 0.012,True,1,1
737,7169,,mnist,0.012,N19,MNIST_P87_N19,unsat,50.6767,2769.0,verinet,MNIST_P87_N19 N19 0.012,True,1,1
738,7158,,mnist,0.012,N22,MNIST_P61_N22,unsat,60.6707,2758.0,verinet,MNIST_P61_N22 N22 0.012,True,1,1
739,7153,,mnist,0.012,N12,MNIST_P85_N12,unsat,59.8332,2753.0,verinet,MNIST_P85_N12 N12 0.012,True,1,1
740,7140,,mnist,0.012,N12,MNIST_P49_N12,unsat,59.0845,2740.0,verinet,MNIST_P49_N12 N12 0.012,True,1,1
741,7139,,mnist,0.012,N4,MNIST_P52_N4,unsat,51.4176,2739.0,verinet,MNIST_P52_N4 N4 0.012,True,1,1
742,7135,,mnist,0.012,N21,MNIST_P45_N21,unsat,49.9679,2735.0,verinet,MNIST_P45_N21 N21 0.012,True,1,1
743,7128,,mnist,0.012,N22,MNIST_P70_N22,unsat,59.6789,2728.0,verinet,MNIST_P70_N22 N22 0.012,True,1,1
744,7125,,mnist,0.012,N22,MNIST_P50_N22,unsat,60.2121,2725.0,verinet,MNIST_P50_N22 N22 0.012,True,1,1
745,7120,,mnist,0.012,N21,MNIST_P17_N21,unsat,52.7123,2720.0,verinet,MNIST_P17_N21 N21 0.012,True,1,1
746,7108,,mnist,0.012,N4,MNIST_P14_N4,unsat,50.4518,2708.0,verinet,MNIST_P14_N4 N4 0.012,True,1,1
747,7100,,mnist,0.012,N33,MNIST_P75_N33,unsat,60.3382,2700.0,verinet,MNIST_P75_N33 N33 0.012,True,1,1
748,7098,,mnist,0.012,N4,MNIST_P37_N4,unsat,49.0735,2698.0,verinet,MNIST_P37_N4 N4 0.012,True,1,1
749,7094,,mnist,0.012,N33,MNIST_P88_N33,unsat,60.0171,2694.0,verinet,MNIST_P88_N33 N33 0.012,True,1,1
750,7089,,mnist,0.012,N12,MNIST_P99_N12,unsat,61.6537,2689.0,verinet,MNIST_P99_N12 N12 0.012,True,1,1
751,7083,,mnist,0.012,N21,MNIST_P25_N21,unsat,50.6329,2683.0,verinet,MNIST_P25_N21 N21 0.012,True,1,1
752,7061,,mnist,0.012,N21,MNIST_P85_N21,unsat,51.1441,2661.0,verinet,MNIST_P85_N21 N21 0.012,True,1,1
753,7050,,mnist,0.012,N19,MNIST_P54_N19,unsat,51.9077,2650.0,verinet,MNIST_P54_N19 N19 0.012,True,1,1
754,7048,,mnist,0.012,N33,MNIST_P92_N33,unsat,57.7938,2648.0,verinet,MNIST_P92_N33 N33 0.012,True,1,1
755,7032,,mnist,0.012,N22,MNIST_P17_N22,unsat,61.4043,2632.0,verinet,MNIST_P17_N22 N22 0.012,True,1,1
756,7028,,mnist,0.012,N21,MNIST_P49_N21,unsat,52.7774,2628.0,verinet,MNIST_P49_N21 N21 0.012,True,1,1
757,7024,,mnist,0.012,N21,MNIST_P76_N21,unsat,50.451,2624.0,verinet,MNIST_P76_N21 N21 0.012,True,1,1
758,7582,,mnist,0.012,N19,MNIST_P59_N19,unsat,52.1344,3182.0,verinet,MNIST_P59_N19 N19 0.012,True,1,1
