,Unnamed: 0,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0.1,Verifier,instance,solved_bool,solved,score
799,6716,,mnist,0.012,N49,MNIST_P2_N49,unsat,60.4729,2316.0,verinet,MNIST_P2_N49 N49 0.012,True,1,1
800,6728,,mnist,0.012,N48,MNIST_P74_N48,unsat,60.1145,2328.0,verinet,MNIST_P74_N48 N48 0.012,True,1,1
801,6737,,mnist,0.012,N49,MNIST_P99_N49,unsat,60.3904,2337.0,verinet,MNIST_P99_N49 N49 0.012,True,1,1
802,6627,,mnist,0.012,N49,MNIST_P21_N49,unsat,59.2662,2227.0,verinet,MNIST_P21_N49 N49 0.012,True,1,1
803,6624,,mnist,0.012,N18,MNIST_P49_N18,unsat,50.2056,2224.0,verinet,MNIST_P49_N18 N18 0.012,True,1,1
804,6622,,mnist,0.012,N5,MNIST_P60_N5,unsat,47.7906,2222.0,verinet,MNIST_P60_N5 N5 0.012,True,1,1
805,6564,,mnist,0.012,N5,MNIST_P57_N5,unsat,51.6784,2164.0,verinet,MNIST_P57_N5 N5 0.012,True,1,1
806,6533,,mnist,0.012,N15,MNIST_P37_N15,sat,23.5651,2133.0,verinet,MNIST_P37_N15 N15 0.012,True,1,1
807,6536,,mnist,0.012,N18,MNIST_P94_N18,unsat,50.687,2136.0,verinet,MNIST_P94_N18 N18 0.012,True,1,1
808,6538,,mnist,0.012,N5,MNIST_P10_N5,unsat,51.9119,2138.0,verinet,MNIST_P10_N5 N5 0.012,True,1,1
809,6548,,mnist,0.012,N48,MNIST_P57_N48,unsat,60.011,2148.0,verinet,MNIST_P57_N48 N48 0.012,True,1,1
810,6559,,mnist,0.012,N49,MNIST_P64_N49,unsat,59.0599,2159.0,verinet,MNIST_P64_N49 N49 0.012,True,1,1
811,6563,,mnist,0.012,N48,MNIST_P78_N48,unsat,59.2774,2163.0,verinet,MNIST_P78_N48 N48 0.012,True,1,1
812,6567,,mnist,0.012,N5,MNIST_P4_N5,unsat,52.0733,2167.0,verinet,MNIST_P4_N5 N5 0.012,True,1,1
813,6620,,mnist,0.012,N5,MNIST_P18_N5,unsat,50.6825,2220.0,verinet,MNIST_P18_N5 N5 0.012,True,1,1
814,6575,,mnist,0.012,N49,MNIST_P84_N49,unsat,61.1056,2175.0,verinet,MNIST_P84_N49 N49 0.012,True,1,1
815,6598,,mnist,0.012,N18,MNIST_P13_N18,unsat,51.0363,2198.0,verinet,MNIST_P13_N18 N18 0.012,True,1,1
816,6601,,mnist,0.012,N5,MNIST_P56_N5,unsat,50.3951,2201.0,verinet,MNIST_P56_N5 N5 0.012,True,1,1
817,6604,,mnist,0.012,N5,MNIST_P75_N5,unsat,51.1366,2204.0,verinet,MNIST_P75_N5 N5 0.012,True,1,1
818,6611,,mnist,0.012,N15,MNIST_P20_N15,unsat,51.1151,2211.0,verinet,MNIST_P20_N15 N15 0.012,True,1,1
819,6618,,mnist,0.012,N18,MNIST_P70_N18,unsat,51.015,2218.0,verinet,MNIST_P70_N18 N18 0.012,True,1,1
820,6226,,mnist,0.012,N18,MNIST_P28_N18,unsat,52.1107,1826.0,verinet,MNIST_P28_N18 N18 0.012,True,1,1
821,6224,,mnist,0.012,N14,MNIST_P66_N14,unsat,64.0219,1824.0,verinet,MNIST_P66_N14 N14 0.012,True,1,1
822,6219,,mnist,0.012,N48,MNIST_P24_N48,unsat,65.114,1819.0,verinet,MNIST_P24_N48 N48 0.012,True,1,1
823,5959,,mnist,0.012,N49,MNIST_P32_N49,unsat,59.5614,1559.0,verinet,MNIST_P32_N49 N49 0.012,True,1,1
824,5888,,mnist,0.012,N15,MNIST_P4_N15,unsat,52.1096,1488.0,verinet,MNIST_P4_N15 N15 0.012,True,1,1
825,5891,,mnist,0.012,N48,MNIST_P83_N48,unsat,56.2351,1491.0,verinet,MNIST_P83_N48 N48 0.012,True,1,1
826,5892,,mnist,0.012,N14,MNIST_P72_N14,unsat,60.5781,1492.0,verinet,MNIST_P72_N14 N14 0.012,True,1,1
827,5898,,mnist,0.012,N49,MNIST_P9_N49,unsat,59.2571,1498.0,verinet,MNIST_P9_N49 N49 0.012,True,1,1
828,5909,,mnist,0.012,N14,MNIST_P19_N14,unsat,60.6679,1509.0,verinet,MNIST_P19_N14 N14 0.012,True,1,1
829,5916,,mnist,0.012,N18,MNIST_P95_N18,unsat,50.7403,1516.0,verinet,MNIST_P95_N18 N18 0.012,True,1,1
830,5919,,mnist,0.012,N48,MNIST_P41_N48,unsat,61.7292,1519.0,verinet,MNIST_P41_N48 N48 0.012,True,1,1
831,5926,,mnist,0.012,N49,MNIST_P69_N49,unsat,62.5677,1526.0,verinet,MNIST_P69_N49 N49 0.012,True,1,1
832,5931,,mnist,0.012,N18,MNIST_P52_N18,unsat,50.4396,1531.0,verinet,MNIST_P52_N18 N18 0.012,True,1,1
833,5932,,mnist,0.012,N15,MNIST_P50_N15,unsat,50.5087,1532.0,verinet,MNIST_P50_N15 N15 0.012,True,1,1
834,5937,,mnist,0.012,N18,MNIST_P2_N18,unsat,50.1284,1537.0,verinet,MNIST_P2_N18 N18 0.012,True,1,1
835,5943,,mnist,0.012,N5,MNIST_P59_N5,unsat,51.1313,1543.0,verinet,MNIST_P59_N5 N5 0.012,True,1,1
836,5947,,mnist,0.012,N14,MNIST_P3_N14,unsat,59.6577,1547.0,verinet,MNIST_P3_N14 N14 0.012,True,1,1
837,5951,,mnist,0.012,N18,MNIST_P24_N18,unsat,52.724,1551.0,verinet,MNIST_P24_N18 N18 0.012,True,1,1
838,5956,,mnist,0.012,N18,MNIST_P31_N18,unsat,50.416,1556.0,verinet,MNIST_P31_N18 N18 0.012,True,1,1
839,5882,,mnist,0.012,N5,MNIST_P72_N5,unsat,51.471,1482.0,verinet,MNIST_P72_N5 N5 0.012,True,1,1
840,5881,,mnist,0.012,N18,MNIST_P15_N18,unsat,51.17,1481.0,verinet,MNIST_P15_N18 N18 0.012,True,1,1
841,5875,,mnist,0.012,N48,MNIST_P92_N48,sat,19.4408,1475.0,verinet,MNIST_P92_N48 N48 0.012,True,1,1
842,5812,,mnist,0.012,N14,MNIST_P87_N14,unsat,60.854,1412.0,verinet,MNIST_P87_N14 N14 0.012,True,1,1
843,5745,,mnist,0.012,N5,MNIST_P78_N5,unsat,50.6197,1345.0,verinet,MNIST_P78_N5 N5 0.012,True,1,1
844,5746,,mnist,0.012,N49,MNIST_P93_N49,unsat,59.1546,1346.0,verinet,MNIST_P93_N49 N49 0.012,True,1,1
845,5758,,mnist,0.012,N14,MNIST_P94_N14,unsat,59.6019,1358.0,verinet,MNIST_P94_N14 N14 0.012,True,1,1
846,5763,,mnist,0.012,N5,MNIST_P23_N5,unsat,51.7212,1363.0,verinet,MNIST_P23_N5 N5 0.012,True,1,1
847,5776,,mnist,0.012,N18,MNIST_P40_N18,unsat,50.3153,1376.0,verinet,MNIST_P40_N18 N18 0.012,True,1,1
848,5784,,mnist,0.012,N18,MNIST_P63_N18,unsat,52.1685,1384.0,verinet,MNIST_P63_N18 N18 0.012,True,1,1
849,5814,,mnist,0.012,N48,MNIST_P71_N48,unsat,61.5022,1414.0,verinet,MNIST_P71_N48 N48 0.012,True,1,1
850,5865,,mnist,0.012,N14,MNIST_P54_N14,unsat,58.0881,1465.0,verinet,MNIST_P54_N14 N14 0.012,True,1,1
851,5818,,mnist,0.012,N15,MNIST_P73_N15,unsat,51.0343,1418.0,verinet,MNIST_P73_N15 N15 0.012,True,1,1
852,5828,,mnist,0.012,N14,MNIST_P77_N14,unsat,59.3402,1428.0,verinet,MNIST_P77_N14 N14 0.012,True,1,1
853,5847,,mnist,0.012,N14,MNIST_P17_N14,unsat,59.513,1447.0,verinet,MNIST_P17_N14 N14 0.012,True,1,1
854,5855,,mnist,0.012,N48,MNIST_P66_N48,unsat,58.6886,1455.0,verinet,MNIST_P66_N48 N48 0.012,True,1,1
855,5859,,mnist,0.012,N18,MNIST_P74_N18,unsat,50.8443,1459.0,verinet,MNIST_P74_N18 N18 0.012,True,1,1
856,5860,,mnist,0.012,N15,MNIST_P82_N15,unsat,52.0015,1460.0,verinet,MNIST_P82_N15 N15 0.012,True,1,1
857,5958,,mnist,0.012,N14,MNIST_P83_N14,unsat,60.2644,1558.0,verinet,MNIST_P83_N14 N14 0.012,True,1,1
858,5967,,mnist,0.012,N18,MNIST_P32_N18,unsat,52.6476,1567.0,verinet,MNIST_P32_N18 N18 0.012,True,1,1
859,6212,,mnist,0.012,N14,MNIST_P59_N14,unsat,68.037,1812.0,verinet,MNIST_P59_N14 N14 0.012,True,1,1
860,5981,,mnist,0.012,N18,MNIST_P22_N18,unsat,50.689,1581.0,verinet,MNIST_P22_N18 N18 0.012,True,1,1
861,6100,,mnist,0.012,N49,MNIST_P45_N49,unsat,60.7929,1700.0,verinet,MNIST_P45_N49 N49 0.012,True,1,1
862,6102,,mnist,0.012,N15,MNIST_P0_N15,unsat,52.3588,1702.0,verinet,MNIST_P0_N15 N15 0.012,True,1,1
863,6107,,mnist,0.012,N49,MNIST_P48_N49,unsat,113.4477,1707.0,verinet,MNIST_P48_N49 N49 0.012,True,1,1
864,6113,,mnist,0.012,N49,MNIST_P12_N49,unsat,112.7767,1713.0,verinet,MNIST_P12_N49 N49 0.012,True,1,1
865,6114,,mnist,0.012,N5,MNIST_P49_N5,unsat,98.9037,1714.0,verinet,MNIST_P49_N5 N5 0.012,True,1,1
866,6123,,mnist,0.012,N48,MNIST_P87_N48,unsat,112.5787,1723.0,verinet,MNIST_P87_N48 N48 0.012,True,1,1
867,6126,,mnist,0.012,N14,MNIST_P76_N14,unsat,112.7005,1726.0,verinet,MNIST_P76_N14 N14 0.012,True,1,1
868,6140,,mnist,0.012,N15,MNIST_P32_N15,unsat,79.7593,1740.0,verinet,MNIST_P32_N15 N15 0.012,True,1,1
869,6150,,mnist,0.012,N18,MNIST_P12_N18,unsat,82.1838,1750.0,verinet,MNIST_P12_N18 N18 0.012,True,1,1
870,6158,,mnist,0.012,N18,MNIST_P53_N18,unsat,85.3711,1758.0,verinet,MNIST_P53_N18 N18 0.012,True,1,1
871,6159,,mnist,0.012,N48,MNIST_P94_N48,unsat,93.2223,1759.0,verinet,MNIST_P94_N48 N48 0.012,True,1,1
872,6176,,mnist,0.012,N49,MNIST_P18_N49,sat,44.1922,1776.0,verinet,MNIST_P18_N49 N49 0.012,True,1,1
873,6179,,mnist,0.012,N18,MNIST_P0_N18,unsat,67.9016,1779.0,verinet,MNIST_P0_N18 N18 0.012,True,1,1
874,6183,,mnist,0.012,N49,MNIST_P83_N49,unsat,71.3943,1783.0,verinet,MNIST_P83_N49 N49 0.012,True,1,1
875,6210,,mnist,0.012,N18,MNIST_P98_N18,unsat,56.3699,1810.0,verinet,MNIST_P98_N18 N18 0.012,True,1,1
876,6093,,mnist,0.012,N15,MNIST_P49_N15,unsat,50.4215,1693.0,verinet,MNIST_P49_N15 N15 0.012,True,1,1
877,6091,,mnist,0.012,N48,MNIST_P80_N48,sat,19.3627,1691.0,verinet,MNIST_P80_N48 N48 0.012,True,1,1
878,6086,,mnist,0.012,N14,MNIST_P60_N14,unsat,61.1344,1686.0,verinet,MNIST_P60_N14 N14 0.012,True,1,1
879,6030,,mnist,0.012,N48,MNIST_P56_N48,unsat,69.7014,1630.0,verinet,MNIST_P56_N48 N48 0.012,True,1,1
880,5990,,mnist,0.012,N15,MNIST_P80_N15,sat,16.7955,1590.0,verinet,MNIST_P80_N15 N15 0.012,True,1,1
881,5997,,mnist,0.012,N48,MNIST_P27_N48,unsat,60.7352,1597.0,verinet,MNIST_P27_N48 N48 0.012,True,1,1
882,6007,,mnist,0.012,N49,MNIST_P63_N49,unsat,59.885,1607.0,verinet,MNIST_P63_N49 N49 0.012,True,1,1
883,6017,,mnist,0.012,N49,MNIST_P36_N49,unsat,85.8858,1617.0,verinet,MNIST_P36_N49 N49 0.012,True,1,1
884,6018,,mnist,0.012,N49,MNIST_P34_N49,unsat,85.2689,1618.0,verinet,MNIST_P34_N49 N49 0.012,True,1,1
885,6024,,mnist,0.012,N14,MNIST_P96_N14,unsat,69.8483,1624.0,verinet,MNIST_P96_N14 N14 0.012,True,1,1
886,6031,,mnist,0.012,N14,MNIST_P82_N14,unsat,69.5789,1631.0,verinet,MNIST_P82_N14 N14 0.012,True,1,1
887,6085,,mnist,0.012,N14,MNIST_P38_N14,unsat,59.817,1685.0,verinet,MNIST_P38_N14 N14 0.012,True,1,1
888,6049,,mnist,0.012,N15,MNIST_P98_N15,unsat,59.2938,1649.0,verinet,MNIST_P98_N15 N15 0.012,True,1,1
889,6060,,mnist,0.012,N18,MNIST_P37_N18,unsat,52.5409,1660.0,verinet,MNIST_P37_N18 N18 0.012,True,1,1
890,6066,,mnist,0.012,N5,MNIST_P55_N5,unsat,52.8105,1666.0,verinet,MNIST_P55_N5 N5 0.012,True,1,1
891,6074,,mnist,0.012,N48,MNIST_P30_N48,unsat,58.5441,1674.0,verinet,MNIST_P30_N48 N48 0.012,True,1,1
892,6082,,mnist,0.012,N5,MNIST_P14_N5,unsat,51.2111,1682.0,verinet,MNIST_P14_N5 N5 0.012,True,1,1
893,6083,,mnist,0.012,N14,MNIST_P20_N14,unsat,60.1841,1683.0,verinet,MNIST_P20_N14 N14 0.012,True,1,1
894,4623,,mnist,0.012,N18,MNIST_P54_N18,unsat,51.3214,223.0,verinet,MNIST_P54_N18 N18 0.012,True,1,1
895,4617,,mnist,0.012,N48,MNIST_P47_N48,unsat,59.353,217.0,verinet,MNIST_P47_N48 N48 0.012,True,1,1
896,4610,,mnist,0.012,N14,MNIST_P39_N14,unsat,60.8914,210.0,verinet,MNIST_P39_N14 N14 0.012,True,1,1
1045,4606,,mnist,0.012,N49,MNIST_P17_N49,unsat,60.6235,206.0,verinet,MNIST_P17_N49 N49 0.012,True,1,1
1085,4482,,mnist,0.012,N18,MNIST_P65_N18,unsat,56.3499,82.0,verinet,MNIST_P65_N18 N18 0.012,True,1,1
1086,4497,,mnist,0.012,N49,MNIST_P67_N49,unsat,61.5827,97.0,verinet,MNIST_P67_N49 N49 0.012,True,1,1
1087,4509,,mnist,0.012,N5,MNIST_P51_N5,unsat,50.4311,109.0,verinet,MNIST_P51_N5 N5 0.012,True,1,1
1088,4524,,mnist,0.012,N14,MNIST_P42_N14,unsat,58.414,124.0,verinet,MNIST_P42_N14 N14 0.012,True,1,1
1089,4534,,mnist,0.012,N15,MNIST_P93_N15,sat,12.4175,134.0,verinet,MNIST_P93_N15 N15 0.012,True,1,1
1090,4548,,mnist,0.012,N48,MNIST_P19_N48,unsat,60.9614,148.0,verinet,MNIST_P19_N48 N48 0.012,True,1,1
1091,4552,,mnist,0.012,N15,MNIST_P19_N15,unsat,52.9525,152.0,verinet,MNIST_P19_N15 N15 0.012,True,1,1
1092,4563,,mnist,0.012,N15,MNIST_P70_N15,unsat,50.2961,163.0,verinet,MNIST_P70_N15 N15 0.012,True,1,1
1093,4568,,mnist,0.012,N18,MNIST_P72_N18,unsat,51.096,168.0,verinet,MNIST_P72_N18 N18 0.012,True,1,1
1094,4594,,mnist,0.012,N18,MNIST_P35_N18,unsat,53.6491,194.0,verinet,MNIST_P35_N18 N18 0.012,True,1,1
1095,4595,,mnist,0.012,N49,MNIST_P40_N49,unsat,61.2612,195.0,verinet,MNIST_P40_N49 N49 0.012,True,1,1
1096,4596,,mnist,0.012,N5,MNIST_P22_N5,unsat,54.4385,196.0,verinet,MNIST_P22_N5 N5 0.012,True,1,1
1097,4600,,mnist,0.012,N5,MNIST_P7_N5,unsat,51.4134,200.0,verinet,MNIST_P7_N5 N5 0.012,True,1,1
1098,4603,,mnist,0.012,N18,MNIST_P36_N18,unsat,53.0894,203.0,verinet,MNIST_P36_N18 N18 0.012,True,1,1
1099,4605,,mnist,0.012,N14,MNIST_P11_N14,unsat,62.2321,205.0,verinet,MNIST_P11_N14 N14 0.012,True,1,1
1100,4478,,mnist,0.012,N14,MNIST_P56_N14,unsat,63.2853,78.0,verinet,MNIST_P56_N14 N14 0.012,True,1,1
1101,4477,,mnist,0.012,N48,MNIST_P86_N48,unsat,61.9401,77.0,verinet,MNIST_P86_N48 N48 0.012,True,1,1
1102,4475,,mnist,0.012,N14,MNIST_P12_N14,unsat,64.6381,75.0,verinet,MNIST_P12_N14 N14 0.012,True,1,1
1110,4433,,mnist,0.012,N18,MNIST_P16_N18,unsat,69.2299,33.0,verinet,MNIST_P16_N18 N18 0.012,True,1,1
1111,4469,,mnist,0.012,N15,MNIST_P90_N15,unsat,53.8722,69.0,verinet,MNIST_P90_N15 N15 0.012,True,1,1
1112,4442,,mnist,0.012,N15,MNIST_P84_N15,unsat,66.7764,42.0,verinet,MNIST_P84_N15 N15 0.012,True,1,1
1113,4446,,mnist,0.012,N5,MNIST_P99_N5,unsat,67.5947,46.0,verinet,MNIST_P99_N5 N5 0.012,True,1,1
1114,4448,,mnist,0.012,N49,MNIST_P39_N49,unsat,75.3443,48.0,verinet,MNIST_P39_N49 N49 0.012,True,1,1
1115,4454,,mnist,0.012,N14,MNIST_P24_N14,unsat,69.5831,54.0,verinet,MNIST_P24_N14 N14 0.012,True,1,1
1116,4455,,mnist,0.012,N49,MNIST_P54_N49,unsat,72.1832,55.0,verinet,MNIST_P54_N49 N49 0.012,True,1,1
1117,4467,,mnist,0.012,N14,MNIST_P2_N14,unsat,63.2141,67.0,verinet,MNIST_P2_N14 N14 0.012,True,1,1
1194,6760,,mnist,0.012,N14,MNIST_P14_N14,unsat,60.2936,2360.0,verinet,MNIST_P14_N14 N14 0.012,True,1,1
2386,6738,,mnist,0.012,N14,MNIST_P84_N14,unsat,60.0472,2338.0,verinet,MNIST_P84_N14 N14 0.012,True,1,1
2387,6767,,mnist,0.012,N5,MNIST_P30_N5,unsat,51.8014,2367.0,verinet,MNIST_P30_N5 N5 0.012,True,1,1
3582,6782,,mnist,0.012,N49,MNIST_P55_N49,unsat,58.8136,2382.0,verinet,MNIST_P55_N49 N49 0.012,True,1,1
3882,7504,,mnist,0.012,N14,MNIST_P34_N14,unsat,60.4116,3104.0,verinet,MNIST_P34_N14 N14 0.012,True,1,1
3883,7531,,mnist,0.012,N49,MNIST_P47_N49,unsat,59.7288,3131.0,verinet,MNIST_P47_N49 N49 0.012,True,1,1
3884,7548,,mnist,0.012,N18,MNIST_P71_N18,unsat,52.4752,3148.0,verinet,MNIST_P71_N18 N18 0.012,True,1,1
3885,7549,,mnist,0.012,N15,MNIST_P23_N15,unsat,49.1044,3149.0,verinet,MNIST_P23_N15 N15 0.012,True,1,1
3886,7555,,mnist,0.012,N14,MNIST_P9_N14,unsat,60.5789,3155.0,verinet,MNIST_P9_N14 N14 0.012,True,1,1
3887,7575,,mnist,0.012,N18,MNIST_P59_N18,unsat,49.3118,3175.0,verinet,MNIST_P59_N18 N18 0.012,True,1,1
3888,7600,,mnist,0.012,N18,MNIST_P85_N18,unsat,50.2097,3200.0,verinet,MNIST_P85_N18 N18 0.012,True,1,1
3889,7623,,mnist,0.012,N49,MNIST_P88_N49,unsat,61.0948,3223.0,verinet,MNIST_P88_N49 N49 0.012,True,1,1
3890,7625,,mnist,0.012,N14,MNIST_P85_N14,unsat,58.5628,3225.0,verinet,MNIST_P85_N14 N14 0.012,True,1,1
3891,7634,,mnist,0.012,N48,MNIST_P59_N48,unsat,59.4648,3234.0,verinet,MNIST_P59_N48 N48 0.012,True,1,1
3892,7635,,mnist,0.012,N49,MNIST_P59_N49,unsat,59.1674,3235.0,verinet,MNIST_P59_N49 N49 0.012,True,1,1
3893,7643,,mnist,0.012,N49,MNIST_P29_N49,unsat,61.2096,3243.0,verinet,MNIST_P29_N49 N49 0.012,True,1,1
3894,7648,,mnist,0.012,N18,MNIST_P77_N18,sat,6.1003,3248.0,verinet,MNIST_P77_N18 N18 0.012,True,1,1
3895,7682,,mnist,0.012,N18,MNIST_P6_N18,unsat,52.3771,3282.0,verinet,MNIST_P6_N18 N18 0.012,True,1,1
3896,7690,,mnist,0.012,N14,MNIST_P36_N14,unsat,59.9962,3290.0,verinet,MNIST_P36_N14 N14 0.012,True,1,1
3897,7694,,mnist,0.012,N5,MNIST_P74_N5,unsat,51.849,3294.0,verinet,MNIST_P74_N5 N5 0.012,True,1,1
3898,7529,,mnist,0.012,N48,MNIST_P55_N48,unsat,61.4074,3129.0,verinet,MNIST_P55_N48 N48 0.012,True,1,1
3899,7498,,mnist,0.012,N48,MNIST_P38_N48,unsat,60.0524,3098.0,verinet,MNIST_P38_N48 N48 0.012,True,1,1
3900,8019,,mnist,0.012,N14,MNIST_P1_N14,unsat,60.1466,3619.0,verinet,MNIST_P1_N14 N14 0.012,True,1,1
3901,7497,,mnist,0.012,N14,MNIST_P23_N14,unsat,60.9714,3097.0,verinet,MNIST_P23_N14 N14 0.012,True,1,1
3902,7420,,mnist,0.012,N14,MNIST_P33_N14,unsat,60.4548,3020.0,verinet,MNIST_P33_N14 N14 0.012,True,1,1
3903,7427,,mnist,0.012,N5,MNIST_P44_N5,unsat,50.457,3027.0,verinet,MNIST_P44_N5 N5 0.012,True,1,1
3904,7428,,mnist,0.012,N48,MNIST_P93_N48,unsat,59.6746,3028.0,verinet,MNIST_P93_N48 N48 0.012,True,1,1
3905,7437,,mnist,0.012,N48,MNIST_P51_N48,unsat,60.5988,3037.0,verinet,MNIST_P51_N48 N48 0.012,True,1,1
3906,7438,,mnist,0.012,N48,MNIST_P82_N48,unsat,59.8416,3038.0,verinet,MNIST_P82_N48 N48 0.012,True,1,1
3907,7439,,mnist,0.012,N48,MNIST_P89_N48,unsat,61.3272,3039.0,verinet,MNIST_P89_N48 N48 0.012,True,1,1
3908,7442,,mnist,0.012,N48,MNIST_P37_N48,unsat,59.6754,3042.0,verinet,MNIST_P37_N48 N48 0.012,True,1,1
3909,7445,,mnist,0.012,N49,MNIST_P42_N49,unsat,61.5771,3045.0,verinet,MNIST_P42_N49 N49 0.012,True,1,1
3910,7446,,mnist,0.012,N5,MNIST_P21_N5,unsat,50.7564,3046.0,verinet,MNIST_P21_N5 N5 0.012,True,1,1
3911,7457,,mnist,0.012,N15,MNIST_P69_N15,unsat,49.3309,3057.0,verinet,MNIST_P69_N15 N15 0.012,True,1,1
3912,7466,,mnist,0.012,N48,MNIST_P84_N48,unsat,61.5076,3066.0,verinet,MNIST_P84_N48 N48 0.012,True,1,1
3913,7467,,mnist,0.012,N5,MNIST_P36_N5,unsat,52.3194,3067.0,verinet,MNIST_P36_N5 N5 0.012,True,1,1
3914,7468,,mnist,0.012,N18,MNIST_P38_N18,unsat,50.4481,3068.0,verinet,MNIST_P38_N18 N18 0.012,True,1,1
3915,7472,,mnist,0.012,N18,MNIST_P79_N18,unsat,50.909,3072.0,verinet,MNIST_P79_N18 N18 0.012,True,1,1
3916,7494,,mnist,0.012,N48,MNIST_P12_N48,unsat,59.8231,3094.0,verinet,MNIST_P12_N48 N48 0.012,True,1,1
3917,7700,,mnist,0.012,N15,MNIST_P51_N15,unsat,50.3409,3300.0,verinet,MNIST_P51_N15 N15 0.012,True,1,1
3918,7716,,mnist,0.012,N49,MNIST_P51_N49,unsat,59.2585,3316.0,verinet,MNIST_P51_N49 N49 0.012,True,1,1
3919,7733,,mnist,0.012,N48,MNIST_P4_N48,unsat,59.9503,3333.0,verinet,MNIST_P4_N48 N48 0.012,True,1,1
3920,7738,,mnist,0.012,N18,MNIST_P41_N18,unsat,51.0499,3338.0,verinet,MNIST_P41_N18 N18 0.012,True,1,1
3921,7869,,mnist,0.012,N49,MNIST_P16_N49,unsat,59.929,3469.0,verinet,MNIST_P16_N49 N49 0.012,True,1,1
3922,7900,,mnist,0.012,N49,MNIST_P65_N49,sat,41.2583,3500.0,verinet,MNIST_P65_N49 N49 0.012,True,1,1
3923,7909,,mnist,0.012,N48,MNIST_P81_N48,unsat,62.9938,3509.0,verinet,MNIST_P81_N48 N48 0.012,True,1,1
3924,7913,,mnist,0.012,N15,MNIST_P72_N15,unsat,52.3923,3513.0,verinet,MNIST_P72_N15 N15 0.012,True,1,1
3925,7915,,mnist,0.012,N49,MNIST_P98_N49,unsat,60.0344,3515.0,verinet,MNIST_P98_N49 N49 0.012,True,1,1
3926,7937,,mnist,0.012,N48,MNIST_P69_N48,unsat,60.4478,3537.0,verinet,MNIST_P69_N48 N48 0.012,True,1,1
3927,7951,,mnist,0.012,N14,MNIST_P63_N14,unsat,59.6919,3551.0,verinet,MNIST_P63_N14 N14 0.012,True,1,1
3928,7962,,mnist,0.012,N14,MNIST_P4_N14,unsat,57.9293,3562.0,verinet,MNIST_P4_N14 N14 0.012,True,1,1
3929,7964,,mnist,0.012,N15,MNIST_P42_N15,unsat,53.4525,3564.0,verinet,MNIST_P42_N15 N15 0.012,True,1,1
3930,7971,,mnist,0.012,N14,MNIST_P48_N14,unsat,59.3545,3571.0,verinet,MNIST_P48_N14 N14 0.012,True,1,1
3931,7975,,mnist,0.012,N15,MNIST_P65_N15,sat,44.7734,3575.0,verinet,MNIST_P65_N15 N15 0.012,True,1,1
3932,7985,,mnist,0.012,N49,MNIST_P62_N49,sat,54.5146,3585.0,verinet,MNIST_P62_N49 N49 0.012,True,1,1
