,Unnamed: 0,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0.1,Unnamed: 0.1.1,Verifier,instance,score,solved,solved_bool
214,6096,,,0.012,47.0,cifar_deep_kw.onnx,unsat,1.804,1047.0,,eran,47.0 cifar_deep_kw.onnx 0.012,1,1,True
215,6097,,CIFAR,0.012,47.0,cifar_deep_kw.onnx,sat,4.331009864807129,1257.0,47.0,bab,47.0 cifar_deep_kw.onnx 0.012,1,1,True
216,6102,,,0.012,47.0,cifar_deep_kw_simp.onnx,unsat,1.807,1947.0,,eran,47.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
217,6103,,CIFAR,0.012,47.0,cifar_deep_kw_simp.onnx,sat,4.105565071105957,1258.0,47.0,bab,47.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
218,6108,,CIFAR,0.012,47.0,cifar_wide_kw.onnx,sat,2.503995180130005,1273.0,47.0,bab,47.0 cifar_wide_kw.onnx 0.012,1,1,True
219,6109,,,0.012,47.0,cifar_wide_kw.onnx,sat,20.933,1747.0,,eran,47.0 cifar_wide_kw.onnx 0.012,1,1,True
220,11731,,CIFAR,0.012,82.0,cifar_wide_kw_simp.onnx,sat,2.307007312774658,2302.0,82.0,bab,82.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
221,6114,,,0.012,47.0,cifar_wide_kw_simp.onnx,sat,20.954,47.0,,eran,47.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
222,11730,,,0.012,82.0,cifar_wide_kw_simp.onnx,unsat,1.767,82.0,,eran,82.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
223,6116,,CIFAR,0.012,47.0,cifar_wide_kw_simp.onnx,sat,2.4032819271087646,1280.0,47.0,bab,47.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
224,6120,,CIFAR,0.012,47.0,convBigRELU__PGD.onnx,sat,98.8338623046875,1303.0,47.0,bab,47.0 convBigRELU__PGD.onnx 0.012,1,1,True
225,11726,,CIFAR,0.012,82.0,cifar_wide_kw.onnx,sat,2.390112400054932,2262.0,82.0,bab,82.0 cifar_wide_kw.onnx 0.012,1,1,True
226,6122,,,0.012,47.0,convBigRELU__PGD.onnx,unsat,41.76,847.0,,eran,47.0 convBigRELU__PGD.onnx 0.012,1,1,True
227,6123,,CIFAR,0.012,47.0,convMedGRELU__PGDK_w_0.0078.onnx,sat,4.208418130874634,1305.0,47.0,bab,47.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,1,1,True
228,6125,,,0.012,47.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,5.077,2347.0,,eran,47.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,1,1,True
229,11724,,,0.012,82.0,cifar_wide_kw.onnx,unsat,1.771,1782.0,,eran,82.0 cifar_wide_kw.onnx 0.012,1,1,True
230,6127,,CIFAR,0.012,47.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,4.23502254486084,1307.0,47.0,bab,47.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,1,1,True
231,11720,,,0.012,82.0,cifar_deep_kw_simp.onnx,unsat,2.05,1982.0,,eran,82.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
232,11719,,CIFAR,0.012,82.0,cifar_deep_kw_simp.onnx,sat,4.160905122756958,2224.0,82.0,bab,82.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
233,6130,,,0.012,47.0,convMedGRELU__Point.onnx,unsat,4.497,647.0,,eran,47.0 convMedGRELU__Point.onnx 0.012,1,1,True
234,11531,,CIFAR,0.012,81.0,cifar10_8_255.onnx,sat,11.08775234222412,2232.0,81.0,bab,81.0 cifar10_8_255.onnx 0.012,1,1,True
235,6563,,CIFAR,0.012,5.0,convMedGRELU__Point.onnx,sat,4.363910675048828,213.0,5.0,bab,5.0 convMedGRELU__Point.onnx 0.012,1,1,True
236,11529,,,0.012,81.0,cifar10_8_255.onnx,unsat,13.848,2481.0,,eran,81.0 cifar10_8_255.onnx 0.012,1,1,True
237,7068,,,0.012,53.0,cifar10_8_255_simplified.onnx,unsat,9.478,253.0,,eran,53.0 cifar10_8_255_simplified.onnx 0.012,1,1,True
238,7025,,,0.012,52.0,convSmallRELU__Point.onnx,unsat,1.429,3152.0,,eran,52.0 convSmallRELU__Point.onnx 0.012,1,1,True
239,7027,,CIFAR,0.012,52.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,sat,3.4768581390380864,1424.0,52.0,bab,52.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
240,7028,,,0.012,52.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,unsat,8.188,3252.0,,eran,52.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
241,7029,,CIFAR,0.012,52.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,sat,3.03863525390625,1427.0,52.0,bab,52.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
242,7031,,,0.012,52.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,unsat,8.499,2052.0,,eran,52.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
243,7033,,CIFAR,0.012,52.0,ffnnRELU__Point_6_500.onnx,sat,3.2181026935577406,1430.0,52.0,bab,52.0 ffnnRELU__Point_6_500.onnx 0.012,1,1,True
244,11312,,,0.012,8.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,5.575,1208.0,,eran,8.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,1,1,True
245,11311,,CIFAR,0.012,8.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,4.1962664127349845,277.0,8.0,bab,8.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,1,1,True
246,7060,,CIFAR,0.012,53.0,cifar10_2_255.onnx,sat,46.521021366119385,1452.0,53.0,bab,53.0 cifar10_2_255.onnx 0.012,1,1,True
247,7062,,CIFAR,0.012,53.0,cifar10_2_255_simplified.onnx,sat,47.36592364311218,1455.0,53.0,bab,53.0 cifar10_2_255_simplified.onnx 0.012,1,1,True
248,7066,,CIFAR,0.012,53.0,cifar10_8_255.onnx,sat,11.26000189781189,1458.0,53.0,bab,53.0 cifar10_8_255.onnx 0.012,1,1,True
249,7067,,,0.012,53.0,cifar10_8_255.onnx,unsat,9.63,2453.0,,eran,53.0 cifar10_8_255.onnx 0.012,1,1,True
250,7069,,CIFAR,0.012,53.0,cifar10_8_255_simplified.onnx,sat,10.64903712272644,1461.0,53.0,bab,53.0 cifar10_8_255_simplified.onnx 0.012,1,1,True
251,11294,,,0.012,8.0,cifar_wide_kw.onnx,sat,30.87,1708.0,,eran,8.0 cifar_wide_kw.onnx 0.012,1,1,True
252,11306,,CIFAR,0.012,8.0,convBigRELU__PGD.onnx,sat,101.05698943138124,240.0,8.0,bab,8.0 convBigRELU__PGD.onnx 0.012,1,1,True
253,11305,,,0.012,8.0,convBigRELU__PGD.onnx,unsat,38.168,808.0,,eran,8.0 convBigRELU__PGD.onnx 0.012,1,1,True
254,7093,,CIFAR,0.012,53.0,cifar_base_kw.onnx,sat,1.2391488552093506,1482.0,53.0,bab,53.0 cifar_base_kw.onnx 0.012,1,1,True
255,7094,,,0.012,53.0,cifar_base_kw.onnx,sat,254.1,3453.0,,eran,53.0 cifar_base_kw.onnx 0.012,1,1,True
256,7099,,CIFAR,0.012,53.0,cifar_base_kw_simp.onnx,sat,1.290574073791504,1483.0,53.0,bab,53.0 cifar_base_kw_simp.onnx 0.012,1,1,True
257,7100,,,0.012,53.0,cifar_base_kw_simp.onnx,sat,253.483,2953.0,,eran,53.0 cifar_base_kw_simp.onnx 0.012,1,1,True
258,7104,,CIFAR,0.012,53.0,cifar_deep_kw.onnx,sat,4.188981771469116,1442.0,53.0,bab,53.0 cifar_deep_kw.onnx 0.012,1,1,True
259,11300,,CIFAR,0.012,8.0,cifar_wide_kw_simp.onnx,sat,2.2492470741271973,217.0,8.0,bab,8.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
260,7106,,,0.012,53.0,cifar_deep_kw.onnx,sat,20.303,1053.0,,eran,53.0 cifar_deep_kw.onnx 0.012,1,1,True
261,7110,,,0.012,53.0,cifar_deep_kw_simp.onnx,sat,20.273,1953.0,,eran,53.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
262,7111,,CIFAR,0.012,53.0,cifar_deep_kw_simp.onnx,sat,4.16509485244751,1443.0,53.0,bab,53.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
263,11299,,,0.012,8.0,cifar_wide_kw_simp.onnx,sat,30.863,8.0,,eran,8.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
264,7023,,CIFAR,0.012,52.0,convSmallRELU__Point.onnx,sat,2.5649898052215576,1421.0,52.0,bab,52.0 convSmallRELU__Point.onnx 0.012,1,1,True
265,11335,,CIFAR,0.012,8.0,convSmallRELU__DiffAI.onnx,sat,2.540186882019043,203.0,8.0,bab,8.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
266,7018,,CIFAR,0.012,52.0,convSmallRELU__PGDK.onnx,sat,2.4985365867614746,1418.0,52.0,bab,52.0 convSmallRELU__PGDK.onnx 0.012,1,1,True
267,7017,,,0.012,52.0,convSmallRELU__PGDK.onnx,unsat,1.256,1552.0,,eran,52.0 convSmallRELU__PGDK.onnx 0.012,1,1,True
268,6954,,,0.012,52.0,cifar_base_kw_simp.onnx,unsat,0.58,2952.0,,eran,52.0 cifar_base_kw_simp.onnx 0.012,1,1,True
269,6956,,CIFAR,0.012,52.0,cifar_base_kw_simp.onnx,sat,1.161710500717163,1441.0,52.0,bab,52.0 cifar_base_kw_simp.onnx 0.012,1,1,True
270,11348,,,0.012,8.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,unsat,8.568,3208.0,,eran,8.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
271,6961,,,0.012,52.0,cifar_deep_kw.onnx,unsat,1.582,1052.0,,eran,52.0 cifar_deep_kw.onnx 0.012,1,1,True
272,6962,,CIFAR,0.012,52.0,cifar_deep_kw.onnx,sat,4.231169700622559,1412.0,52.0,bab,52.0 cifar_deep_kw.onnx 0.012,1,1,True
273,6967,,CIFAR,0.012,52.0,cifar_deep_kw_simp.onnx,sat,4.0818259716033936,1413.0,52.0,bab,52.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
274,6968,,,0.012,52.0,cifar_deep_kw_simp.onnx,unsat,1.605,1952.0,,eran,52.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
275,6972,,CIFAR,0.012,52.0,cifar_wide_kw.onnx,sat,2.485867500305176,1423.0,52.0,bab,52.0 cifar_wide_kw.onnx 0.012,1,1,True
276,11346,,CIFAR,0.012,8.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,sat,3.5641775131225586,212.0,8.0,bab,8.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
277,6974,,,0.012,52.0,cifar_wide_kw.onnx,unsat,1.334,1752.0,,eran,52.0 cifar_wide_kw.onnx 0.012,1,1,True
278,6979,,CIFAR,0.012,52.0,cifar_wide_kw_simp.onnx,sat,2.245946168899536,1426.0,52.0,bab,52.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
279,6980,,,0.012,52.0,cifar_wide_kw_simp.onnx,unsat,1.318,52.0,,eran,52.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
280,6984,,CIFAR,0.012,52.0,convBigRELU__PGD.onnx,sat,98.77014923095705,1433.0,52.0,bab,52.0 convBigRELU__PGD.onnx 0.012,1,1,True
281,11344,,CIFAR,0.012,8.0,convSmallRELU__Point.onnx,sat,2.5658926963806152,208.0,8.0,bab,8.0 convSmallRELU__Point.onnx 0.012,1,1,True
282,11343,,,0.012,8.0,convSmallRELU__Point.onnx,sat,164.124,3108.0,,eran,8.0 convSmallRELU__Point.onnx 0.012,1,1,True
283,6987,,CIFAR,0.012,52.0,convMedGRELU__PGDK_w_0.0078.onnx,sat,4.186310529708861,1435.0,52.0,bab,52.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,1,1,True
284,6988,,,0.012,52.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,4.678,2352.0,,eran,52.0 convMedGRELU__PGDK_w_0.0078.onnx 0.012,1,1,True
285,6990,,CIFAR,0.012,52.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,4.115177631378174,1437.0,52.0,bab,52.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,1,1,True
286,6991,,,0.012,52.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,4.903,1252.0,,eran,52.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,1,1,True
287,11338,,CIFAR,0.012,8.0,convSmallRELU__PGDK.onnx,sat,2.8212478160858154,205.0,8.0,bab,8.0 convSmallRELU__PGDK.onnx 0.012,1,1,True
288,6993,,,0.012,52.0,convMedGRELU__Point.onnx,unsat,4.707,652.0,,eran,52.0 convMedGRELU__Point.onnx 0.012,1,1,True
289,6994,,CIFAR,0.012,52.0,convMedGRELU__Point.onnx,sat,4.295620679855347,1439.0,52.0,bab,52.0 convMedGRELU__Point.onnx 0.012,1,1,True
290,7014,,,0.012,52.0,convSmallRELU__DiffAI.onnx,unsat,0.708,3052.0,,eran,52.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
291,7015,,CIFAR,0.012,52.0,convSmallRELU__DiffAI.onnx,sat,1.4562513828277588,1416.0,52.0,bab,52.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
292,11336,,,0.012,8.0,convSmallRELU__DiffAI.onnx,unsat,0.59,3008.0,,eran,8.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
293,7117,,CIFAR,0.012,53.0,cifar_wide_kw.onnx,sat,2.354733943939209,1453.0,53.0,bab,53.0 cifar_wide_kw.onnx 0.012,1,1,True
294,7122,,CIFAR,0.012,53.0,cifar_wide_kw_simp.onnx,sat,2.269545316696167,1456.0,53.0,bab,53.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
295,6583,,,0.012,5.0,convSmallRELU__DiffAI.onnx,unsat,1.241,3005.0,,eran,5.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
296,7248,,,0.012,54.0,cifar_deep_kw.onnx,unsat,2.364,1054.0,,eran,54.0 cifar_deep_kw.onnx 0.012,1,1,True
297,7208,,,0.012,54.0,cifar10_2_255_simplified.onnx,unsat,1391.741,1454.0,,eran,54.0 cifar10_2_255_simplified.onnx 0.012,1,1,True
298,7209,,,0.012,54.0,cifar10_8_255.onnx,unsat,16.407,2454.0,,eran,54.0 cifar10_8_255.onnx 0.012,1,1,True
299,11242,,,0.012,8.0,cifar10_8_255.onnx,unsat,8.678,2408.0,,eran,8.0 cifar10_8_255.onnx 0.012,1,1,True
300,7211,,CIFAR,0.012,54.0,cifar10_8_255.onnx,sat,11.710570573806764,1503.0,54.0,bab,54.0 cifar10_8_255.onnx 0.012,1,1,True
301,11241,,CIFAR,0.012,8.0,cifar10_8_255.onnx,sat,11.08710503578186,220.0,8.0,bab,8.0 cifar10_8_255.onnx 0.012,1,1,True
302,7213,,CIFAR,0.012,54.0,cifar10_8_255_simplified.onnx,sat,10.825665712356567,1506.0,54.0,bab,54.0 cifar10_8_255_simplified.onnx 0.012,1,1,True
303,7214,,,0.012,54.0,cifar10_8_255_simplified.onnx,unsat,16.385,254.0,,eran,54.0 cifar10_8_255_simplified.onnx 0.012,1,1,True
304,7237,,CIFAR,0.012,54.0,cifar_base_kw.onnx,sat,1.2196345329284668,1534.0,54.0,bab,54.0 cifar_base_kw.onnx 0.012,1,1,True
305,7238,,,0.012,54.0,cifar_base_kw.onnx,unsat,0.984,3454.0,,eran,54.0 cifar_base_kw.onnx 0.012,1,1,True
306,7242,,CIFAR,0.012,54.0,cifar_base_kw_simp.onnx,sat,1.1726536750793457,1537.0,54.0,bab,54.0 cifar_base_kw_simp.onnx 0.012,1,1,True
307,11239,,CIFAR,0.012,8.0,cifar10_2_255_simplified.onnx,sat,47.44859886169434,216.0,8.0,bab,8.0 cifar10_2_255_simplified.onnx 0.012,1,1,True
308,7244,,,0.012,54.0,cifar_base_kw_simp.onnx,unsat,1.018,2954.0,,eran,54.0 cifar_base_kw_simp.onnx 0.012,1,1,True
309,7250,,CIFAR,0.012,54.0,cifar_deep_kw.onnx,sat,4.2560672760009775,1466.0,54.0,bab,54.0 cifar_deep_kw.onnx 0.012,1,1,True
310,11293,,CIFAR,0.012,8.0,cifar_wide_kw.onnx,sat,2.4559595584869385,210.0,8.0,bab,8.0 cifar_wide_kw.onnx 0.012,1,1,True
311,7254,,,0.012,54.0,cifar_deep_kw_simp.onnx,unsat,2.358,1954.0,,eran,54.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
312,7255,,CIFAR,0.012,54.0,cifar_deep_kw_simp.onnx,sat,4.055532217025757,1467.0,54.0,bab,54.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
313,11236,,CIFAR,0.012,8.0,cifar10_2_255.onnx,sat,48.359135150909424,209.0,8.0,bab,8.0 cifar10_2_255.onnx 0.012,1,1,True
314,7261,,CIFAR,0.012,54.0,cifar_wide_kw.onnx,unsat,2.48287034034729,1477.0,54.0,bab,54.0 cifar_wide_kw.onnx 0.012,1,1,True
315,7262,,,0.012,54.0,cifar_wide_kw.onnx,unsat,2.103,1754.0,,eran,54.0 cifar_wide_kw.onnx 0.012,1,1,True
316,7267,,CIFAR,0.012,54.0,cifar_wide_kw_simp.onnx,unsat,2.367116689682007,1497.0,54.0,bab,54.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
317,7268,,,0.012,54.0,cifar_wide_kw_simp.onnx,unsat,2.115,54.0,,eran,54.0 cifar_wide_kw_simp.onnx 0.012,1,1,True
318,11210,,,0.012,79.0,ffnnRELU__Point_6_500.onnx,unsat,8.847,1879.0,,eran,79.0 ffnnRELU__Point_6_500.onnx 0.012,1,1,True
319,7273,,CIFAR,0.012,54.0,convBigRELU__PGD.onnx,unsat,99.44909715652466,1507.0,54.0,bab,54.0 convBigRELU__PGD.onnx 0.012,1,1,True
320,7274,,,0.012,54.0,convBigRELU__PGD.onnx,unsat,75.011,854.0,,eran,54.0 convBigRELU__PGD.onnx 0.012,1,1,True
321,11208,,CIFAR,0.012,79.0,ffnnRELU__Point_6_500.onnx,sat,3.4577698707580566,2155.0,79.0,bab,79.0 ffnnRELU__Point_6_500.onnx 0.012,1,1,True
322,11207,,CIFAR,0.012,79.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,sat,2.8297152519226074,2152.0,79.0,bab,79.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
323,7207,,CIFAR,0.012,54.0,cifar10_2_255_simplified.onnx,unsat,47.63436150550842,1496.0,54.0,bab,54.0 cifar10_2_255_simplified.onnx 0.012,1,1,True
324,7204,,,0.012,54.0,cifar10_2_255.onnx,unsat,1394.71,2854.0,,eran,54.0 cifar10_2_255.onnx 0.012,1,1,True
325,1,,CIFAR,0.012,0.0,cifar10_2_255.onnx,sat,46.20878791809082,21.0,0.0,bab,0.0 cifar10_2_255.onnx 0.012,1,1,True
326,11245,,CIFAR,0.012,8.0,cifar10_8_255_simplified.onnx,sat,10.658978939056396,233.0,8.0,bab,8.0 cifar10_8_255_simplified.onnx 0.012,1,1,True
327,7128,,CIFAR,0.012,53.0,convBigRELU__PGD.onnx,sat,99.32328867912292,1462.0,53.0,bab,53.0 convBigRELU__PGD.onnx 0.012,1,1,True
328,11288,,,0.012,8.0,cifar_deep_kw_simp.onnx,unsat,1.379,1908.0,,eran,8.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
329,7130,,,0.012,53.0,convBigRELU__PGD.onnx,unsat,42.555,853.0,,eran,53.0 convBigRELU__PGD.onnx 0.012,1,1,True
330,11287,,CIFAR,0.012,8.0,cifar_deep_kw_simp.onnx,sat,4.1236677169799805,200.0,8.0,bab,8.0 cifar_deep_kw_simp.onnx 0.012,1,1,True
331,11282,,CIFAR,0.012,8.0,cifar_deep_kw.onnx,sat,4.1725709438323975,199.0,8.0,bab,8.0 cifar_deep_kw.onnx 0.012,1,1,True
332,11281,,,0.012,8.0,cifar_deep_kw.onnx,unsat,1.371,1008.0,,eran,8.0 cifar_deep_kw.onnx 0.012,1,1,True
333,7136,,CIFAR,0.012,53.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,4.163083076477052,1479.0,53.0,bab,53.0 convMedGRELU__PGDK_w_0.0313.onnx 0.012,1,1,True
334,11276,,,0.012,8.0,cifar_base_kw_simp.onnx,sat,7.921,2908.0,,eran,8.0 cifar_base_kw_simp.onnx 0.012,1,1,True
335,7138,,CIFAR,0.012,53.0,convMedGRELU__Point.onnx,sat,4.143490791320802,1481.0,53.0,bab,53.0 convMedGRELU__Point.onnx 0.012,1,1,True
336,11275,,CIFAR,0.012,8.0,cifar_base_kw_simp.onnx,sat,1.2286794185638428,295.0,8.0,bab,8.0 cifar_base_kw_simp.onnx 0.012,1,1,True
337,7158,,CIFAR,0.012,53.0,convSmallRELU__DiffAI.onnx,sat,1.4523725509643557,1446.0,53.0,bab,53.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
338,7160,,,0.012,53.0,convSmallRELU__DiffAI.onnx,unsat,0.79,3053.0,,eran,53.0 convSmallRELU__DiffAI.onnx 0.012,1,1,True
339,7161,,,0.012,53.0,convSmallRELU__PGDK.onnx,unsat,1.222,1553.0,,eran,53.0 convSmallRELU__PGDK.onnx 0.012,1,1,True
340,7162,,CIFAR,0.012,53.0,convSmallRELU__PGDK.onnx,sat,2.4835741519927983,1448.0,53.0,bab,53.0 convSmallRELU__PGDK.onnx 0.012,1,1,True
341,11270,,,0.012,8.0,cifar_base_kw.onnx,sat,8.017,3408.0,,eran,8.0 cifar_base_kw.onnx 0.012,1,1,True
342,7167,,,0.012,53.0,convSmallRELU__Point.onnx,unsat,1.801,3153.0,,eran,53.0 convSmallRELU__Point.onnx 0.012,1,1,True
343,7168,,CIFAR,0.012,53.0,convSmallRELU__Point.onnx,sat,2.4333043098449707,1451.0,53.0,bab,53.0 convSmallRELU__Point.onnx 0.012,1,1,True
344,11269,,CIFAR,0.012,8.0,cifar_base_kw.onnx,sat,1.22934889793396,294.0,8.0,bab,8.0 cifar_base_kw.onnx 0.012,1,1,True
345,7170,,,0.012,53.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,unsat,8.028,3253.0,,eran,53.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
346,7172,,CIFAR,0.012,53.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,sat,4.054123878479004,1454.0,53.0,bab,53.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
347,11246,,,0.012,8.0,cifar10_8_255_simplified.onnx,unsat,8.797,208.0,,eran,8.0 cifar10_8_255_simplified.onnx 0.012,1,1,True
348,7174,,CIFAR,0.012,53.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,sat,3.0338642597198486,1457.0,53.0,bab,53.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
349,7175,,,0.012,53.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,unsat,8.9,2053.0,,eran,53.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
350,7176,,,0.012,53.0,ffnnRELU__Point_6_500.onnx,unsat,8.458,1853.0,,eran,53.0 ffnnRELU__Point_6_500.onnx 0.012,1,1,True
351,7177,,CIFAR,0.012,53.0,ffnnRELU__Point_6_500.onnx,sat,3.2741575241088867,1460.0,53.0,bab,53.0 ffnnRELU__Point_6_500.onnx 0.012,1,1,True
352,6950,,,0.012,52.0,cifar_base_kw.onnx,unsat,0.579,3452.0,,eran,52.0 cifar_base_kw.onnx 0.012,1,1,True
353,6949,,CIFAR,0.012,52.0,cifar_base_kw.onnx,sat,1.2173218727111816,1440.0,52.0,bab,52.0 cifar_base_kw.onnx 0.012,1,1,True
354,11350,,,0.012,8.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,unsat,9.451,2008.0,,eran,8.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
