,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
104753,,,0.01,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,abcrown,89.0 cifar_conv_maxpool.onnx 0.01,0,0,False
104752,,,0.01,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,bab,89.0 cifar_conv_maxpool.onnx 0.01,0,0,False
104750,,,0.008,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,abcrown,89.0 cifar_conv_maxpool.onnx 0.008,0,0,False
104749,,,0.008,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,bab,89.0 cifar_conv_maxpool.onnx 0.008,0,0,False
104747,,,0.005,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,bab,89.0 cifar_conv_maxpool.onnx 0.005,0,0,False
104746,,,0.005,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,abcrown,89.0 cifar_conv_maxpool.onnx 0.005,0,0,False
104744,,,0.004,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,bab,89.0 cifar_conv_maxpool.onnx 0.004,0,0,False
104743,,,0.004,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,abcrown,89.0 cifar_conv_maxpool.onnx 0.004,0,0,False
103580,,,0.04,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.04,0,0,False
103579,,,0.04,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.04,0,0,False
103576,,,0.03,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.03,0,0,False
103575,,,0.03,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.03,0,0,False
103573,,,0.025,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.025,0,0,False
103572,,,0.025,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.025,0,0,False
103571,,,0.02,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.02,0,0,False
103569,,,0.02,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.02,0,0,False
103568,,,0.012,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.012,0,0,False
103566,,,0.012,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.012,0,0,False
104756,,,0.012,89.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3789.0,,abcrown,89.0 cifar_conv_maxpool.onnx 0.012,0,0,False
105943,,,0.012,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,abcrown,9.0 cifar_conv_maxpool.onnx 0.012,0,0,False
105942,,,0.012,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,bab,9.0 cifar_conv_maxpool.onnx 0.012,0,0,False
105941,,,0.01,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,bab,9.0 cifar_conv_maxpool.onnx 0.01,0,0,False
105939,,,0.01,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,abcrown,9.0 cifar_conv_maxpool.onnx 0.01,0,0,False
105938,,,0.008,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,bab,9.0 cifar_conv_maxpool.onnx 0.008,0,0,False
105936,,,0.008,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,abcrown,9.0 cifar_conv_maxpool.onnx 0.008,0,0,False
105934,,,0.005,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,bab,9.0 cifar_conv_maxpool.onnx 0.005,0,0,False
105933,,,0.005,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,abcrown,9.0 cifar_conv_maxpool.onnx 0.005,0,0,False
105932,,,0.004,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,abcrown,9.0 cifar_conv_maxpool.onnx 0.004,0,0,False
105930,,,0.004,9.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3709.0,,bab,9.0 cifar_conv_maxpool.onnx 0.004,0,0,False
103563,,,0.01,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.01,0,0,False
5003,,,0.008,12.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3712.0,,bab,12.0 cifar_conv_maxpool.onnx 0.008,0,0,False
102368,,,0.004,87.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3787.0,,bab,87.0 cifar_conv_maxpool.onnx 0.004,0,0,False
102366,,,0.004,87.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3787.0,,abcrown,87.0 cifar_conv_maxpool.onnx 0.004,0,0,False
101203,,,0.04,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.04,0,0,False
101202,,,0.04,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.04,0,0,False
4995,,,0.004,12.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3712.0,,bab,12.0 cifar_conv_maxpool.onnx 0.004,0,0,False
101200,,,0.03,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.03,0,0,False
101199,,,0.03,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.03,0,0,False
101198,,,0.025,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.025,0,0,False
101196,,,0.025,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.025,0,0,False
101195,,,0.02,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.02,0,0,False
4997,,,0.004,12.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3712.0,,abcrown,12.0 cifar_conv_maxpool.onnx 0.004,0,0,False
101193,,,0.02,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.02,0,0,False
101192,,,0.012,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.012,0,0,False
101191,,,0.012,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.012,0,0,False
4998,,,0.005,12.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3712.0,,bab,12.0 cifar_conv_maxpool.onnx 0.005,0,0,False
4999,,,0.005,12.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3712.0,,abcrown,12.0 cifar_conv_maxpool.onnx 0.005,0,0,False
101188,,,0.01,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.01,0,0,False
101187,,,0.01,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.01,0,0,False
101186,,,0.008,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.008,0,0,False
101185,,,0.008,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.008,0,0,False
101182,,,0.005,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.005,0,0,False
101181,,,0.005,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.005,0,0,False
101180,,,0.004,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,abcrown,86.0 cifar_conv_maxpool.onnx 0.004,0,0,False
5002,,,0.008,12.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3712.0,,abcrown,12.0 cifar_conv_maxpool.onnx 0.008,0,0,False
101178,,,0.004,86.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3786.0,,bab,86.0 cifar_conv_maxpool.onnx 0.004,0,0,False
100016,,,0.04,85.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3785.0,,abcrown,85.0 cifar_conv_maxpool.onnx 0.04,0,0,False
100015,,,0.04,85.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3785.0,,bab,85.0 cifar_conv_maxpool.onnx 0.04,0,0,False
102370,,,0.005,87.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3787.0,,bab,87.0 cifar_conv_maxpool.onnx 0.005,0,0,False
102371,,,0.005,87.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3787.0,,abcrown,87.0 cifar_conv_maxpool.onnx 0.005,0,0,False
103561,,,0.008,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.008,0,0,False
103560,,,0.008,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.008,0,0,False
103558,,,0.005,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.005,0,0,False
103557,,,0.005,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.005,0,0,False
103555,,,0.004,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,bab,88.0 cifar_conv_maxpool.onnx 0.004,0,0,False
103554,,,0.004,88.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3788.0,,abcrown,88.0 cifar_conv_maxpool.onnx 0.004,0,0,False
102372,,,0.008,87.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3787.0,,bab,87.0 cifar_conv_maxpool.onnx 0.008,0,0,False
102373,,,0.008,87.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3787.0,,abcrown,87.0 cifar_conv_maxpool.onnx 0.008,0,0,False
72671,,,0.005,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.005,0,0,False
71484,,,0.005,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.005,0,0,False
72669,,,0.005,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.005,0,0,False
40620,,,0.012,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.012,0,0,False
40618,,,0.01,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.01,0,0,False
40617,,,0.01,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.01,0,0,False
40615,,,0.008,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.008,0,0,False
40614,,,0.008,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.008,0,0,False
40613,,,0.005,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.005,0,0,False
40612,,,0.005,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.005,0,0,False
40610,,,0.004,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.004,0,0,False
40609,,,0.004,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.004,0,0,False
40621,,,0.012,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.012,0,0,False
41812,,,0.02,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.02,0,0,False
41810,,,0.012,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.012,0,0,False
41808,,,0.012,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.012,0,0,False
41807,,,0.01,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.01,0,0,False
41805,,,0.01,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.01,0,0,False
41804,,,0.008,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.008,0,0,False
41803,,,0.008,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.008,0,0,False
41800,,,0.005,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.005,0,0,False
41799,,,0.005,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.005,0,0,False
41798,,,0.004,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.004,0,0,False
41797,,,0.004,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.004,0,0,False
40634,,,0.04,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.04,0,0,False
40633,,,0.04,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.04,0,0,False
40631,,,0.03,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.03,0,0,False
40630,,,0.03,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.03,0,0,False
40628,,,0.025,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.025,0,0,False
40627,,,0.025,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.025,0,0,False
40625,,,0.02,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,bab,4.0 cifar_conv_maxpool.onnx 0.02,0,0,False
40623,,,0.02,4.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3704.0,,abcrown,4.0 cifar_conv_maxpool.onnx 0.02,0,0,False
72668,,,0.004,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.004,0,0,False
37072,,,0.04,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.04,0,0,False
37069,,,0.03,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.03,0,0,False
37068,,,0.03,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.03,0,0,False
37067,,,0.025,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.025,0,0,False
37065,,,0.025,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.025,0,0,False
37064,,,0.02,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.02,0,0,False
37063,,,0.02,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.02,0,0,False
37060,,,0.012,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.012,0,0,False
37059,,,0.012,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.012,0,0,False
37058,,,0.01,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.01,0,0,False
37057,,,0.01,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.01,0,0,False
37054,,,0.008,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.008,0,0,False
37053,,,0.008,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.008,0,0,False
20439,,,0.012,24.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3724.0,,bab,24.0 cifar_conv_maxpool.onnx 0.012,0,0,False
37051,,,0.005,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.005,0,0,False
37050,,,0.005,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.005,0,0,False
37049,,,0.004,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,bab,37.0 cifar_conv_maxpool.onnx 0.004,0,0,False
37048,,,0.004,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.004,0,0,False
35885,,,0.04,36.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3736.0,,abcrown,36.0 cifar_conv_maxpool.onnx 0.04,0,0,False
20441,,,0.012,24.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3724.0,,abcrown,24.0 cifar_conv_maxpool.onnx 0.012,0,0,False
35883,,,0.04,36.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3736.0,,bab,36.0 cifar_conv_maxpool.onnx 0.04,0,0,False
35881,,,0.03,36.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3736.0,,bab,36.0 cifar_conv_maxpool.onnx 0.03,0,0,False
35880,,,0.03,36.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3736.0,,abcrown,36.0 cifar_conv_maxpool.onnx 0.03,0,0,False
37071,,,0.04,37.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3737.0,,abcrown,37.0 cifar_conv_maxpool.onnx 0.04,0,0,False
20432,,,0.005,24.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3724.0,,abcrown,24.0 cifar_conv_maxpool.onnx 0.005,0,0,False
20431,,,0.005,24.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3724.0,,bab,24.0 cifar_conv_maxpool.onnx 0.005,0,0,False
39424,,,0.005,39.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3739.0,,bab,39.0 cifar_conv_maxpool.onnx 0.005,0,0,False
39423,,,0.005,39.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3739.0,,abcrown,39.0 cifar_conv_maxpool.onnx 0.005,0,0,False
39421,,,0.004,39.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3739.0,,bab,39.0 cifar_conv_maxpool.onnx 0.004,0,0,False
39420,,,0.004,39.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3739.0,,abcrown,39.0 cifar_conv_maxpool.onnx 0.004,0,0,False
20427,,,0.004,24.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3724.0,,bab,24.0 cifar_conv_maxpool.onnx 0.004,0,0,False
38245,,,0.012,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,abcrown,38.0 cifar_conv_maxpool.onnx 0.012,0,0,False
38244,,,0.012,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,bab,38.0 cifar_conv_maxpool.onnx 0.012,0,0,False
38243,,,0.01,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,abcrown,38.0 cifar_conv_maxpool.onnx 0.01,0,0,False
38242,,,0.01,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,bab,38.0 cifar_conv_maxpool.onnx 0.01,0,0,False
20428,,,0.004,24.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3724.0,,abcrown,24.0 cifar_conv_maxpool.onnx 0.004,0,0,False
38240,,,0.008,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,bab,38.0 cifar_conv_maxpool.onnx 0.008,0,0,False
38239,,,0.008,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,abcrown,38.0 cifar_conv_maxpool.onnx 0.008,0,0,False
38237,,,0.005,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,abcrown,38.0 cifar_conv_maxpool.onnx 0.005,0,0,False
38235,,,0.005,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,bab,38.0 cifar_conv_maxpool.onnx 0.005,0,0,False
38234,,,0.004,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,abcrown,38.0 cifar_conv_maxpool.onnx 0.004,0,0,False
38233,,,0.004,38.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3738.0,,bab,38.0 cifar_conv_maxpool.onnx 0.004,0,0,False
41813,,,0.02,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.02,0,0,False
41814,,,0.025,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,bab,40.0 cifar_conv_maxpool.onnx 0.025,0,0,False
41815,,,0.025,40.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3740.0,,abcrown,40.0 cifar_conv_maxpool.onnx 0.025,0,0,False
18077,,,0.012,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,abcrown,22.0 cifar_conv_maxpool.onnx 0.012,0,0,False
46557,,,0.012,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,abcrown,44.0 cifar_conv_maxpool.onnx 0.012,0,0,False
46556,,,0.01,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,bab,44.0 cifar_conv_maxpool.onnx 0.01,0,0,False
46555,,,0.01,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,abcrown,44.0 cifar_conv_maxpool.onnx 0.01,0,0,False
18078,,,0.02,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,abcrown,22.0 cifar_conv_maxpool.onnx 0.02,0,0,False
18079,,,0.02,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,bab,22.0 cifar_conv_maxpool.onnx 0.02,0,0,False
46552,,,0.008,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,abcrown,44.0 cifar_conv_maxpool.onnx 0.008,0,0,False
46551,,,0.008,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,bab,44.0 cifar_conv_maxpool.onnx 0.008,0,0,False
46549,,,0.005,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,bab,44.0 cifar_conv_maxpool.onnx 0.005,0,0,False
46548,,,0.005,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,abcrown,44.0 cifar_conv_maxpool.onnx 0.005,0,0,False
46547,,,0.004,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,bab,44.0 cifar_conv_maxpool.onnx 0.004,0,0,False
46546,,,0.004,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,abcrown,44.0 cifar_conv_maxpool.onnx 0.004,0,0,False
18081,,,0.025,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,abcrown,22.0 cifar_conv_maxpool.onnx 0.025,0,0,False
46558,,,0.012,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,bab,44.0 cifar_conv_maxpool.onnx 0.012,0,0,False
18076,,,0.012,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,bab,22.0 cifar_conv_maxpool.onnx 0.012,0,0,False
46561,,,0.02,44.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3744.0,,abcrown,44.0 cifar_conv_maxpool.onnx 0.02,0,0,False
47741,,,0.008,45.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3745.0,,abcrown,45.0 cifar_conv_maxpool.onnx 0.008,0,0,False
47740,,,0.008,45.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3745.0,,bab,45.0 cifar_conv_maxpool.onnx 0.008,0,0,False
18070,,,0.008,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,bab,22.0 cifar_conv_maxpool.onnx 0.008,0,0,False
47738,,,0.005,45.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3745.0,,bab,45.0 cifar_conv_maxpool.onnx 0.005,0,0,False
47737,,,0.005,45.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3745.0,,abcrown,45.0 cifar_conv_maxpool.onnx 0.005,0,0,False
