,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
29949,,MNIST,0.03,58.0,rsl18a_linf01.onnx,unsat,0.116987943649292,720.0,58.0,bab,58.0 rsl18a_linf01.onnx 0.03,1,1,True
29947,,MNIST,0.025,58.0,rsl18a_linf01.onnx,unsat,0.1179654598236084,751.0,58.0,bab,58.0 rsl18a_linf01.onnx 0.025,1,1,True
29946,,,0.025,58.0,rsl18a_linf01.onnx,unsat,0.366,158.0,,eran,58.0 rsl18a_linf01.onnx 0.025,1,1,True
29943,,,0.02,58.0,rsl18a_linf01.onnx,unsat,0.366,158.0,,eran,58.0 rsl18a_linf01.onnx 0.02,1,1,True
29933,,MNIST,0.005,58.0,rsl18a_linf01.onnx,unsat,0.1174314022064209,1000.0,58.0,bab,58.0 rsl18a_linf01.onnx 0.005,1,1,True
29942,,MNIST,0.012,58.0,rsl18a_linf01.onnx,unsat,0.1278164386749267,930.0,58.0,bab,58.0 rsl18a_linf01.onnx 0.012,1,1,True
29940,,,0.012,58.0,rsl18a_linf01.onnx,unsat,0.361,158.0,,eran,58.0 rsl18a_linf01.onnx 0.012,1,1,True
29939,,,0.01,58.0,rsl18a_linf01.onnx,unsat,0.359,158.0,,eran,58.0 rsl18a_linf01.onnx 0.01,1,1,True
29937,,MNIST,0.01,58.0,rsl18a_linf01.onnx,unsat,0.1190347671508789,966.0,58.0,bab,58.0 rsl18a_linf01.onnx 0.01,1,1,True
29936,,,0.008,58.0,rsl18a_linf01.onnx,unsat,0.359,158.0,,eran,58.0 rsl18a_linf01.onnx 0.008,1,1,True
29935,,MNIST,0.008,58.0,rsl18a_linf01.onnx,unsat,0.1219236850738525,986.0,58.0,bab,58.0 rsl18a_linf01.onnx 0.008,1,1,True
29859,,,0.012,58.0,mnist_relu_6_200.onnx,unsat/sat,1.340303659439087,158.0,158.0,abcrown,58.0 mnist_relu_6_200.onnx 0.012,1,1,True
29856,,MNIST,0.01,58.0,mnist_relu_6_200.onnx,unsat,0.17747163772583,963.0,58.0,bab,58.0 mnist_relu_6_200.onnx 0.01,1,1,True
30337,,MNIST,0.005,59.0,mnist_relu_5_100.onnx,unsat,0.1271524429321289,1012.0,59.0,bab,59.0 mnist_relu_5_100.onnx 0.005,1,1,True
29854,,,0.008,58.0,mnist_relu_6_200.onnx,unsat/sat,1.2958755493164062,158.0,158.0,abcrown,58.0 mnist_relu_6_200.onnx 0.008,1,1,True
29821,,,0.004,58.0,mnist_relu_6_100.onnx,unsat/sat,1.3299310207366943,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.004,1,1,True
29820,,MNIST,0.004,58.0,mnist_relu_6_100.onnx,unsat,0.1360311508178711,998.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.004,1,1,True
29818,,MNIST,0.04,58.0,mnist_relu_5_100.onnx,unsat,0.1299929618835449,723.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.04,1,1,True
29814,,MNIST,0.03,58.0,mnist_relu_5_100.onnx,unsat,0.1246066093444824,718.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.03,1,1,True
29812,,MNIST,0.025,58.0,mnist_relu_5_100.onnx,unsat,0.1251688003540039,749.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.025,1,1,True
29808,,MNIST,0.02,58.0,mnist_relu_5_100.onnx,unsat,0.1431143283843994,779.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.02,1,1,True
29807,,MNIST,0.012,58.0,mnist_relu_5_100.onnx,unsat,0.1364521980285644,925.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.012,1,1,True
29802,,MNIST,0.01,58.0,mnist_relu_5_100.onnx,unsat,0.1195800304412841,961.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.01,1,1,True
29801,,MNIST,0.008,58.0,mnist_relu_5_100.onnx,unsat,0.1485381126403808,981.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.008,1,1,True
29796,,MNIST,0.005,58.0,mnist_relu_5_100.onnx,unsat,0.12235689163208,995.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.005,1,1,True
29793,,MNIST,0.004,58.0,mnist_relu_5_100.onnx,unsat,0.1461462974548339,997.0,58.0,bab,58.0 mnist_relu_5_100.onnx 0.004,1,1,True
29790,,MNIST,0.012,58.0,mnist_relu_4_1024.onnx,unsat,0.5218064785003662,924.0,58.0,bab,58.0 mnist_relu_4_1024.onnx 0.012,1,1,True
29788,,MNIST,0.01,58.0,mnist_relu_4_1024.onnx,unsat,0.5343759059906006,960.0,58.0,bab,58.0 mnist_relu_4_1024.onnx 0.01,1,1,True
29785,,MNIST,0.008,58.0,mnist_relu_4_1024.onnx,unsat,0.5266482830047607,980.0,58.0,bab,58.0 mnist_relu_4_1024.onnx 0.008,1,1,True
29783,,MNIST,0.005,58.0,mnist_relu_4_1024.onnx,unsat,0.5223636627197266,994.0,58.0,bab,58.0 mnist_relu_4_1024.onnx 0.005,1,1,True
29824,,MNIST,0.005,58.0,mnist_relu_6_100.onnx,unsat,0.1475470066070556,996.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.005,1,1,True
29825,,,0.005,58.0,mnist_relu_6_100.onnx,unsat/sat,1.3325517177581787,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.005,1,1,True
29827,,MNIST,0.008,58.0,mnist_relu_6_100.onnx,unsat,0.1248643398284912,982.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.008,1,1,True
29840,,MNIST,0.025,58.0,mnist_relu_6_100.onnx,unsat,115.68552279472352,750.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.025,1,1,True
29853,,MNIST,0.008,58.0,mnist_relu_6_200.onnx,unsat,0.1819400787353516,983.0,58.0,bab,58.0 mnist_relu_6_200.onnx 0.008,1,1,True
29852,,MNIST,0.005,58.0,mnist_relu_6_200.onnx,unsat,0.2243313789367676,997.0,58.0,bab,58.0 mnist_relu_6_200.onnx 0.005,1,1,True
29850,,,0.005,58.0,mnist_relu_6_200.onnx,unsat/sat,1.3454561233520508,158.0,158.0,abcrown,58.0 mnist_relu_6_200.onnx 0.005,1,1,True
29849,,,0.004,58.0,mnist_relu_6_200.onnx,unsat/sat,1.4459307193756104,158.0,158.0,abcrown,58.0 mnist_relu_6_200.onnx 0.004,1,1,True
29847,,MNIST,0.004,58.0,mnist_relu_6_200.onnx,unsat,0.2477481365203857,999.0,58.0,bab,58.0 mnist_relu_6_200.onnx 0.004,1,1,True
29841,,MNIST,0.03,58.0,mnist_relu_6_100.onnx,unsat,3600.0,719.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.03,1,1,True
29838,,,0.025,58.0,mnist_relu_6_100.onnx,unsat/sat,35.38014841079712,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.025,1,1,True
29828,,,0.008,58.0,mnist_relu_6_100.onnx,unsat/sat,1.4511289596557615,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.008,1,1,True
29837,,MNIST,0.02,58.0,mnist_relu_6_100.onnx,unsat,0.1405079364776611,780.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.02,1,1,True
29835,,,0.02,58.0,mnist_relu_6_100.onnx,unsat/sat,1.4250175952911377,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.02,1,1,True
29834,,,0.012,58.0,mnist_relu_6_100.onnx,unsat/sat,1.3120269775390625,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.012,1,1,True
29833,,MNIST,0.012,58.0,mnist_relu_6_100.onnx,unsat,0.1858901977539062,926.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.012,1,1,True
29830,,MNIST,0.01,58.0,mnist_relu_6_100.onnx,unsat,0.1254434585571289,962.0,58.0,bab,58.0 mnist_relu_6_100.onnx 0.01,1,1,True
29829,,,0.01,58.0,mnist_relu_6_100.onnx,unsat/sat,1.3057975769042969,58.0,58.0,abcrown,58.0 mnist_relu_6_100.onnx 0.01,1,1,True
30183,,,0.004,59.0,mnist_net_256_4.onnx,unsat,0.289,559.0,,eran,59.0 mnist_net_256_4.onnx 0.004,1,1,True
30185,,MNIST,0.004,59.0,mnist_net_256_4.onnx,unsat,0.1576104164123535,1007.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.004,1,1,True
30187,,,0.005,59.0,mnist_net_256_4.onnx,unsat,0.29,559.0,,eran,59.0 mnist_net_256_4.onnx 0.005,1,1,True
30188,,MNIST,0.005,59.0,mnist_net_256_4.onnx,unsat,0.1544966697692871,1005.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.005,1,1,True
30281,,MNIST,0.02,59.0,mnist_relu_3_100.onnx,unsat,8.868650436401367,789.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.02,1,1,True
30276,,MNIST,0.012,59.0,mnist_relu_3_100.onnx,unsat,0.0994224548339843,939.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.012,1,1,True
30273,,MNIST,0.01,59.0,mnist_relu_3_100.onnx,unsat,0.1024177074432373,975.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.01,1,1,True
30271,,MNIST,0.008,59.0,mnist_relu_3_100.onnx,unsat,0.0940241813659668,995.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.008,1,1,True
30269,,MNIST,0.005,59.0,mnist_relu_3_100.onnx,unsat,0.0949249267578125,1009.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.005,1,1,True
30266,,MNIST,0.004,59.0,mnist_relu_3_100.onnx,unsat,0.094102144241333,1011.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.004,1,1,True
30263,,MNIST,0.04,59.0,mnist_nn.onnx,sat,1.1029083728790283,731.0,59.0,bab,59.0 mnist_nn.onnx 0.04,1,1,True
30261,,,0.04,59.0,mnist_nn.onnx,unsat,0.261,859.0,,eran,59.0 mnist_nn.onnx 0.04,1,1,True
30259,,MNIST,0.03,59.0,mnist_nn.onnx,sat,1.0772671699523926,727.0,59.0,bab,59.0 mnist_nn.onnx 0.03,1,1,True
30258,,,0.03,59.0,mnist_nn.onnx,unsat,0.25,859.0,,eran,59.0 mnist_nn.onnx 0.03,1,1,True
30257,,MNIST,0.025,59.0,mnist_nn.onnx,sat,1.152559757232666,758.0,59.0,bab,59.0 mnist_nn.onnx 0.025,1,1,True
30256,,,0.025,59.0,mnist_nn.onnx,unsat,0.252,859.0,,eran,59.0 mnist_nn.onnx 0.025,1,1,True
30253,,MNIST,0.02,59.0,mnist_nn.onnx,sat,1.1782798767089844,788.0,59.0,bab,59.0 mnist_nn.onnx 0.02,1,1,True
30252,,,0.02,59.0,mnist_nn.onnx,unsat,0.251,859.0,,eran,59.0 mnist_nn.onnx 0.02,1,1,True
30251,,MNIST,0.012,59.0,mnist_nn.onnx,sat,1.132047414779663,938.0,59.0,bab,59.0 mnist_nn.onnx 0.012,1,1,True
30284,,MNIST,0.03,59.0,mnist_relu_3_100.onnx,sat,1.2745530605316162,728.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.03,1,1,True
30285,,MNIST,0.04,59.0,mnist_relu_3_100.onnx,sat,1.042841911315918,732.0,59.0,bab,59.0 mnist_relu_3_100.onnx 0.04,1,1,True
30289,,MNIST,0.004,59.0,mnist_relu_3_50.onnx,unsat,0.0938000679016113,1012.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.004,1,1,True
30315,,MNIST,0.004,59.0,mnist_relu_4_1024.onnx,unsat,0.5185179710388184,1013.0,59.0,bab,59.0 mnist_relu_4_1024.onnx 0.004,1,1,True
30333,,MNIST,0.004,59.0,mnist_relu_5_100.onnx,unsat,0.1689257621765136,1014.0,59.0,bab,59.0 mnist_relu_5_100.onnx 0.004,1,1,True
30332,,MNIST,0.04,59.0,mnist_relu_4_1024.onnx,sat,1.4847466945648191,734.0,59.0,bab,59.0 mnist_relu_4_1024.onnx 0.04,1,1,True
30329,,MNIST,0.03,59.0,mnist_relu_4_1024.onnx,sat,1.6144731044769287,730.0,59.0,bab,59.0 mnist_relu_4_1024.onnx 0.03,1,1,True
30326,,MNIST,0.025,59.0,mnist_relu_4_1024.onnx,sat,1.7256584167480469,760.0,59.0,bab,59.0 mnist_relu_4_1024.onnx 0.025,1,1,True
30322,,MNIST,0.02,59.0,mnist_relu_4_1024.onnx,sat,1.7800023555755615,791.0,59.0,bab,59.0 mnist_relu_4_1024.onnx 0.02,1,1,True
30319,,MNIST,0.005,59.0,mnist_relu_4_1024.onnx,unsat,0.5270235538482666,1011.0,59.0,bab,59.0 mnist_relu_4_1024.onnx 0.005,1,1,True
30312,,MNIST,0.04,59.0,mnist_relu_3_50.onnx,sat,1.6558806896209717,733.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.04,1,1,True
30291,,MNIST,0.005,59.0,mnist_relu_3_50.onnx,unsat,0.0853755474090576,1010.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.005,1,1,True
30309,,MNIST,0.03,59.0,mnist_relu_3_50.onnx,unsat,83.03223299980165,729.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.03,1,1,True
30307,,MNIST,0.025,59.0,mnist_relu_3_50.onnx,unsat,6.487303018569946,759.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.025,1,1,True
30304,,MNIST,0.02,59.0,mnist_relu_3_50.onnx,unsat,2.804201602935791,790.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.02,1,1,True
30300,,MNIST,0.012,59.0,mnist_relu_3_50.onnx,unsat,0.1156325340270996,940.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.012,1,1,True
30299,,MNIST,0.01,59.0,mnist_relu_3_50.onnx,unsat,0.0848886966705322,976.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.01,1,1,True
30295,,MNIST,0.008,59.0,mnist_relu_3_50.onnx,unsat,0.093698501586914,996.0,59.0,bab,59.0 mnist_relu_3_50.onnx 0.008,1,1,True
30249,,,0.012,59.0,mnist_nn.onnx,unsat,0.246,859.0,,eran,59.0 mnist_nn.onnx 0.012,1,1,True
30248,,MNIST,0.01,59.0,mnist_nn.onnx,sat,1.15905499458313,974.0,59.0,bab,59.0 mnist_nn.onnx 0.01,1,1,True
30246,,,0.01,59.0,mnist_nn.onnx,unsat,0.246,859.0,,eran,59.0 mnist_nn.onnx 0.01,1,1,True
30200,,,0.02,59.0,mnist_net_256_4.onnx,unsat,17.68,559.0,,eran,59.0 mnist_net_256_4.onnx 0.02,1,1,True
30212,,MNIST,0.004,59.0,mnist_net_256_6.onnx,unsat,0.2303388118743896,1009.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.004,1,1,True
30211,,,0.004,59.0,mnist_net_256_6.onnx,unsat,0.438,259.0,,eran,59.0 mnist_net_256_6.onnx 0.004,1,1,True
30208,,MNIST,0.04,59.0,mnist_net_256_4.onnx,unsat,3551.522554397583,728.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.04,1,1,True
30206,,MNIST,0.03,59.0,mnist_net_256_4.onnx,unsat,3541.1312646865845,724.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.03,1,1,True
30202,,MNIST,0.025,59.0,mnist_net_256_4.onnx,unsat,3535.4842717647552,755.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.025,1,1,True
30201,,,0.025,59.0,mnist_net_256_4.onnx,unsat,651.98,559.0,,eran,59.0 mnist_net_256_4.onnx 0.025,1,1,True
30199,,MNIST,0.02,59.0,mnist_net_256_4.onnx,unsat,61.14868712425232,785.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.02,1,1,True
30214,,,0.005,59.0,mnist_net_256_6.onnx,unsat,0.456,259.0,,eran,59.0 mnist_net_256_6.onnx 0.005,1,1,True
30197,,,0.012,59.0,mnist_net_256_4.onnx,unsat,0.304,559.0,,eran,59.0 mnist_net_256_4.onnx 0.012,1,1,True
30195,,MNIST,0.012,59.0,mnist_net_256_4.onnx,unsat,0.1572663784027099,935.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.012,1,1,True
30194,,MNIST,0.01,59.0,mnist_net_256_4.onnx,unsat,0.1511507034301757,971.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.01,1,1,True
30193,,,0.01,59.0,mnist_net_256_4.onnx,unsat,0.295,559.0,,eran,59.0 mnist_net_256_4.onnx 0.01,1,1,True
30190,,,0.008,59.0,mnist_net_256_4.onnx,unsat,0.315,559.0,,eran,59.0 mnist_net_256_4.onnx 0.008,1,1,True
30189,,MNIST,0.008,59.0,mnist_net_256_4.onnx,unsat,0.1707155704498291,991.0,59.0,bab,59.0 mnist_net_256_4.onnx 0.008,1,1,True
30213,,MNIST,0.005,59.0,mnist_net_256_6.onnx,unsat,0.2197315692901612,1007.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.005,1,1,True
30217,,MNIST,0.008,59.0,mnist_net_256_6.onnx,unsat,0.2358286380767822,993.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.008,1,1,True
30245,,,0.008,59.0,mnist_nn.onnx,unsat,0.247,859.0,,eran,59.0 mnist_nn.onnx 0.008,1,1,True
30233,,MNIST,0.03,59.0,mnist_net_256_6.onnx,unsat,3544.0160179138184,726.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.03,1,1,True
30244,,MNIST,0.008,59.0,mnist_nn.onnx,sat,0.1130244731903076,994.0,59.0,bab,59.0 mnist_nn.onnx 0.008,1,1,True
30241,,MNIST,0.005,59.0,mnist_nn.onnx,sat,0.1525061130523681,1008.0,59.0,bab,59.0 mnist_nn.onnx 0.005,1,1,True
30240,,,0.005,59.0,mnist_nn.onnx,unsat,0.249,859.0,,eran,59.0 mnist_nn.onnx 0.005,1,1,True
30238,,MNIST,0.004,59.0,mnist_nn.onnx,sat,0.1155354976654052,1010.0,59.0,bab,59.0 mnist_nn.onnx 0.004,1,1,True
30237,,,0.004,59.0,mnist_nn.onnx,unsat,0.246,859.0,,eran,59.0 mnist_nn.onnx 0.004,1,1,True
30234,,MNIST,0.04,59.0,mnist_net_256_6.onnx,unsat,3562.9237208366394,730.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.04,1,1,True
30229,,MNIST,0.025,59.0,mnist_net_256_6.onnx,unsat,3544.0993943214417,757.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.025,1,1,True
30218,,,0.008,59.0,mnist_net_256_6.onnx,unsat,0.473,259.0,,eran,59.0 mnist_net_256_6.onnx 0.008,1,1,True
30227,,MNIST,0.02,59.0,mnist_net_256_6.onnx,unsat,3571.351978778839,787.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.02,1,1,True
30225,,,0.02,59.0,mnist_net_256_6.onnx,unsat,104.897,259.0,,eran,59.0 mnist_net_256_6.onnx 0.02,1,1,True
30224,,MNIST,0.012,59.0,mnist_net_256_6.onnx,unsat,0.2126598358154297,937.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.012,1,1,True
30222,,,0.012,59.0,mnist_net_256_6.onnx,unsat,0.485,259.0,,eran,59.0 mnist_net_256_6.onnx 0.012,1,1,True
30221,,,0.01,59.0,mnist_net_256_6.onnx,unsat,0.449,259.0,,eran,59.0 mnist_net_256_6.onnx 0.01,1,1,True
30219,,MNIST,0.01,59.0,mnist_net_256_6.onnx,unsat,0.2595832347869873,973.0,59.0,bab,59.0 mnist_net_256_6.onnx 0.01,1,1,True
30907,,MNIST,0.004,6.0,mnist_relu_6_100.onnx,unsat,0.1271324157714843,114.0,6.0,bab,6.0 mnist_relu_6_100.onnx 0.004,1,1,True
30910,,,0.005,6.0,mnist_relu_6_100.onnx,unsat/sat,1.3470988273620603,6.0,6.0,abcrown,6.0 mnist_relu_6_100.onnx 0.005,1,1,True
29777,,MNIST,0.04,58.0,mnist_relu_3_50.onnx,unsat,4.927759408950807,722.0,58.0,bab,58.0 mnist_relu_3_50.onnx 0.04,1,1,True
31522,,,0.02,60.0,mnist_relu_9_100.onnx,unsat/sat,2.112847328186035,260.0,260.0,abcrown,60.0 mnist_relu_9_100.onnx 0.02,1,1,True
31576,,,0.02,60.0,rsl18a_linf01.onnx,unsat,0.293,160.0,,eran,60.0 rsl18a_linf01.onnx 0.02,1,1,True
31574,,,0.012,60.0,rsl18a_linf01.onnx,unsat,0.29,160.0,,eran,60.0 rsl18a_linf01.onnx 0.012,1,1,True
31573,,MNIST,0.012,60.0,rsl18a_linf01.onnx,unsat,0.1147646903991699,961.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.012,1,1,True
31571,,MNIST,0.01,60.0,rsl18a_linf01.onnx,unsat,0.11464524269104,997.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.01,1,1,True
31569,,,0.01,60.0,rsl18a_linf01.onnx,unsat,0.288,160.0,,eran,60.0 rsl18a_linf01.onnx 0.01,1,1,True
31568,,MNIST,0.008,60.0,rsl18a_linf01.onnx,unsat,0.1177370548248291,1019.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.008,1,1,True
31567,,,0.008,60.0,rsl18a_linf01.onnx,unsat,0.286,160.0,,eran,60.0 rsl18a_linf01.onnx 0.008,1,1,True
31564,,,0.005,60.0,rsl18a_linf01.onnx,unsat,0.287,160.0,,eran,60.0 rsl18a_linf01.onnx 0.005,1,1,True
31563,,MNIST,0.005,60.0,rsl18a_linf01.onnx,unsat,0.1172778606414794,1034.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.005,1,1,True
31561,,,0.004,60.0,rsl18a_linf01.onnx,unsat,0.293,160.0,,eran,60.0 rsl18a_linf01.onnx 0.004,1,1,True
31560,,MNIST,0.004,60.0,rsl18a_linf01.onnx,unsat,0.1289803981781006,1036.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.004,1,1,True
31529,,MNIST,0.03,60.0,mnist_relu_9_100.onnx,unsat,1.8912198543548584,745.0,60.0,bab,60.0 mnist_relu_9_100.onnx 0.03,1,1,True
31528,,,0.03,60.0,mnist_relu_9_100.onnx,unsat/sat,1.8661518096923828,260.0,260.0,abcrown,60.0 mnist_relu_9_100.onnx 0.03,1,1,True
31526,,MNIST,0.025,60.0,mnist_relu_9_100.onnx,unsat,0.173943281173706,775.0,60.0,bab,60.0 mnist_relu_9_100.onnx 0.025,1,1,True
31525,,,0.025,60.0,mnist_relu_9_100.onnx,unsat/sat,1.893882751464844,260.0,260.0,abcrown,60.0 mnist_relu_9_100.onnx 0.025,1,1,True
31577,,MNIST,0.02,60.0,rsl18a_linf01.onnx,unsat,0.1158766746520996,810.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.02,1,1,True
31578,,,0.025,60.0,rsl18a_linf01.onnx,unsat,0.293,160.0,,eran,60.0 rsl18a_linf01.onnx 0.025,1,1,True
31579,,MNIST,0.025,60.0,rsl18a_linf01.onnx,unsat,0.1157710552215576,776.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.025,1,1,True
31818,,,0.008,61.0,mnist_net_256_4.onnx,unsat,0.228,561.0,,eran,61.0 mnist_net_256_4.onnx 0.008,1,1,True
31827,,MNIST,0.02,61.0,mnist_net_256_4.onnx,unsat,0.2101101875305176,815.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.02,1,1,True
31826,,MNIST,0.012,61.0,mnist_net_256_4.onnx,unsat,0.1549344062805175,965.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.012,1,1,True
31824,,,0.012,61.0,mnist_net_256_4.onnx,unsat,0.194,561.0,,eran,61.0 mnist_net_256_4.onnx 0.012,1,1,True
31822,,,0.01,61.0,mnist_net_256_4.onnx,unsat,0.194,561.0,,eran,61.0 mnist_net_256_4.onnx 0.01,1,1,True
31821,,MNIST,0.01,61.0,mnist_net_256_4.onnx,unsat,0.1519393920898437,1001.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.01,1,1,True
31819,,MNIST,0.008,61.0,mnist_net_256_4.onnx,unsat,0.1523869037628173,1023.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.008,1,1,True
31816,,MNIST,0.005,61.0,mnist_net_256_4.onnx,unsat,0.1507515907287597,1038.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.005,1,1,True
31581,,MNIST,0.03,60.0,rsl18a_linf01.onnx,unsat,0.1156251430511474,746.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.03,1,1,True
31815,,,0.005,61.0,mnist_net_256_4.onnx,unsat,0.191,561.0,,eran,61.0 mnist_net_256_4.onnx 0.005,1,1,True
31814,,,0.004,61.0,mnist_net_256_4.onnx,unsat,0.199,561.0,,eran,61.0 mnist_net_256_4.onnx 0.004,1,1,True
31813,,MNIST,0.004,61.0,mnist_net_256_4.onnx,unsat,0.1618497371673584,1041.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.004,1,1,True
31586,,,0.04,60.0,rsl18a_linf01.onnx,unsat,0.3,160.0,,eran,60.0 rsl18a_linf01.onnx 0.04,1,1,True
31585,,MNIST,0.04,60.0,rsl18a_linf01.onnx,unsat,0.1272985935211181,750.0,60.0,bab,60.0 rsl18a_linf01.onnx 0.04,1,1,True
31583,,,0.03,60.0,rsl18a_linf01.onnx,unsat,0.295,160.0,,eran,60.0 rsl18a_linf01.onnx 0.03,1,1,True
31523,,MNIST,0.02,60.0,mnist_relu_9_100.onnx,unsat,0.1840577125549316,809.0,60.0,bab,60.0 mnist_relu_9_100.onnx 0.02,1,1,True
31519,,MNIST,0.012,60.0,mnist_relu_9_100.onnx,unsat,0.1621613502502441,959.0,60.0,bab,60.0 mnist_relu_9_100.onnx 0.012,1,1,True
31830,,MNIST,0.025,61.0,mnist_net_256_4.onnx,unsat,12.176137924194336,781.0,61.0,bab,61.0 mnist_net_256_4.onnx 0.025,1,1,True
31518,,,0.012,60.0,mnist_relu_9_100.onnx,unsat/sat,1.8705506324768064,260.0,260.0,abcrown,60.0 mnist_relu_9_100.onnx 0.012,1,1,True
31482,,MNIST,0.005,60.0,mnist_relu_6_200.onnx,unsat,0.2858226299285889,1031.0,60.0,bab,60.0 mnist_relu_6_200.onnx 0.005,1,1,True
31481,,,0.004,60.0,mnist_relu_6_200.onnx,unsat/sat,1.4269163608551023,160.0,160.0,abcrown,60.0 mnist_relu_6_200.onnx 0.004,1,1,True
31480,,MNIST,0.004,60.0,mnist_relu_6_200.onnx,unsat,0.3849530220031738,1033.0,60.0,bab,60.0 mnist_relu_6_200.onnx 0.004,1,1,True
31474,,,0.03,60.0,mnist_relu_6_100.onnx,unsat/sat,1.336070537567139,60.0,60.0,abcrown,60.0 mnist_relu_6_100.onnx 0.03,1,1,True
31473,,MNIST,0.03,60.0,mnist_relu_6_100.onnx,unsat,1.4147114753723145,744.0,60.0,bab,60.0 mnist_relu_6_100.onnx 0.03,1,1,True
31472,,,0.025,60.0,mnist_relu_6_100.onnx,unsat/sat,1.3849694728851318,60.0,60.0,abcrown,60.0 mnist_relu_6_100.onnx 0.025,1,1,True
31470,,MNIST,0.025,60.0,mnist_relu_6_100.onnx,unsat,0.1244206428527832,774.0,60.0,bab,60.0 mnist_relu_6_100.onnx 0.025,1,1,True
31468,,,0.02,60.0,mnist_relu_6_100.onnx,unsat/sat,1.2956407070159912,60.0,60.0,abcrown,60.0 mnist_relu_6_100.onnx 0.02,1,1,True
31467,,MNIST,0.02,60.0,mnist_relu_6_100.onnx,unsat,0.1312019824981689,807.0,60.0,bab,60.0 mnist_relu_6_100.onnx 0.02,1,1,True
31465,,,0.012,60.0,mnist_relu_6_100.onnx,unsat/sat,1.325359344482422,60.0,60.0,abcrown,60.0 mnist_relu_6_100.onnx 0.012,1,1,True
